track_name,artist(s)_name,released_year,average_bpm,average_acousticness,average_instrumentalness,average_liveness,average_speechiness,most_common_key,max_danceability_%
"""Apna Bana Le (From """"Bhediya"""")""","Arijit Singh, Sachin-Jigar",2022,94.0,80.0,0.0,6.0,3.0,A,59
"""Besharam Rang (From """"Pathaan"""")""","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",2022,116.0,6.0,0.0,15.0,4.0,G#,77
"""Come Back Home - From """"Purple Hearts""""""",Sofia Carson,2022,145.0,24.0,0.0,12.0,4.0,G,56
"""I'm Tired - From """"Euphoria"""" An Original HBO Series""",Labrinth,2022,71.0,19.0,0.0,30.0,3.0,Unknown,28
"""Kesariya (From """"Brahmastra"""")""","Pritam, Arijit Singh, Amitabh Bhattacharya",2022,94.0,57.0,0.0,10.0,3.0,Unknown,58
"""Nobody Like U - From """"Turning Red""""""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixar챦쩔쩍챦쩔쩍챦쩔쩍s Turning Red), Topher Ngo, Grayson Vill",2022,105.0,13.0,0.0,9.0,15.0,A,91
"""Phir Aur Kya Chahiye (From """"Zara Hatke Zara Bachke"""")""","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",2023,100.0,53.0,0.0,12.0,4.0,E,56
"""Tere Vaaste (From """"Zara Hatke Zara Bachke"""")""","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",2023,110.0,32.0,0.0,9.0,4.0,G,76
"""What Was I Made For? [From The Motion Picture """"Barbie""""]""",Billie Eilish,2023,78.0,96.0,0.0,10.0,3.0,Unknown,44
'Till I Collapse,"Eminem, Nate Dogg",2002,171.0,7.0,0.0,8.0,20.0,C#,55
(It Goes Like) Nanana - Edit,Peggy Gou,2023,130.0,12.0,19.0,8.0,4.0,G,67
10 Things I Hate About You,Leah Kate,2022,154.0,1.0,0.0,17.0,5.0,G#,54
10:35,"Ti챦쩔쩍챦쩔쩍sto, Tate M",2022,120.0,7.0,0.0,18.0,10.0,G#,70
2 Be Loved (Am I Ready),Lizzo,2022,156.0,9.0,0.0,8.0,11.0,G,72
2055,Sleepy hallow,2021,161.0,46.0,0.0,12.0,31.0,F#,78
212,"Mainstreet, Chefin",2022,154.0,66.0,0.0,9.0,7.0,D,79
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2022,115.0,16.0,0.0,13.0,28.0,F,90
295,Sidhu Moose Wala,2021,90.0,21.0,0.0,11.0,20.0,B,68
505,Arctic Monkeys,2007,140.0,0.0,0.0,7.0,5.0,Unknown,52
69,"Nicky Jam, Feid",2023,93.0,11.0,0.0,11.0,23.0,G#,79
A Holly Jolly Christmas - Single Version,Burl Ives,1952,140.0,64.0,0.0,15.0,3.0,Unknown,67
A Tale By Quincy,The Weeknd,2022,94.0,71.0,0.0,10.0,11.0,F,46
A Tu Merced,Bad Bunny,2020,92.0,17.0,0.0,11.0,6.0,Unknown,86
A Veces (feat. Feid),"Feid, Paulo Londra",2022,92.0,4.0,0.0,8.0,6.0,C#,80
ALIEN SUPERSTAR,Beyonc챦쩔,2022,122.0,0.0,0.0,17.0,10.0,A#,55
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",2021,172.0,11.0,0.0,8.0,16.0,F#,74
AMARGURA,Karol G,2023,107.0,18.0,0.0,15.0,7.0,F#,92
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyonc챦쩔",2023,126.0,1.0,0.0,16.0,4.0,C#,78
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",2022,136.0,15.0,0.0,27.0,10.0,B,77
ANTIFRAGILE,LE SSERAFIM,2022,105.0,8.0,0.0,11.0,8.0,A#,88
Abcdario,"Junior H, Eden Mu챦쩔쩍챦",2023,129.0,78.0,0.0,11.0,3.0,G#,70
About Damn Time,Lizzo,2022,109.0,10.0,0.0,34.0,7.0,A#,84
Acapulco,Jason Derulo,2021,122.0,5.0,0.0,16.0,5.0,A#,77
Acr챦쩔쩍챦쩔쩍s,Shakira,2023,144.0,84.0,0.0,10.0,12.0,B,75
Adore You,Harry Styles,2019,99.0,2.0,0.0,10.0,5.0,G#,68
Afraid To Feel,LF System,2022,128.0,2.0,0.0,27.0,11.0,C#,58
After Dark,Mr.Kitty,2014,140.0,7.0,41.0,8.0,3.0,G#,58
After Hours,The Weeknd,2020,109.0,10.0,1.0,12.0,3.0,F,66
After LIKE,IVE,2022,125.0,10.0,0.0,9.0,12.0,Unknown,68
Agosto,Bad Bunny,2022,115.0,9.0,0.0,49.0,12.0,C#,85
Aguacero,Bad Bunny,2022,121.0,42.0,0.0,35.0,7.0,F#,86
Agudo M챦쩔쩍챦쩔쩍gi,"Styrx, utku INC, Thezth",1930,130.0,22.0,4.0,7.0,5.0,F#,65
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",2022,130.0,54.0,0.0,10.0,25.0,F#,95
Ain't Shit,Doja Cat,2021,124.0,51.0,0.0,35.0,21.0,D#,86
Ain챦쩔쩍챦쩔쩍챦쩔쩍t Tha,Morgan Wallen,2023,121.0,0.0,0.0,36.0,3.0,F#,64
Alien Blues,Vundabar,2015,82.0,8.0,91.0,9.0,3.0,D#,47
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2019,141.0,2.0,0.0,34.0,9.0,D#,37
All I Want for Christmas Is You,Mariah Carey,1994,150.0,16.0,0.0,7.0,4.0,G,34
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2023,143.0,15.0,0.0,10.0,33.0,D#,83
All Of The Girls You Loved Before,Taylor Swift,2019,96.0,71.0,0.0,13.0,4.0,D,72
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",2023,135.0,18.0,0.0,22.0,15.0,A,77
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2021,93.0,28.0,0.0,9.0,3.0,Unknown,63
All of Me,John Legend,2013,120.0,92.0,0.0,13.0,3.0,G#,42
Alone,Burna Boy,2022,90.0,15.0,0.0,11.0,5.0,E,61
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",2023,90.0,4.0,0.0,21.0,4.0,A,60
Andrea,"Buscabulla, Bad Bunny",2022,103.0,76.0,0.0,10.0,38.0,C#,80
Angel Baby,Troye Sivan,2021,145.0,1.0,0.0,13.0,3.0,B,56
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",2023,74.0,11.0,0.0,10.0,28.0,A#,53
Angels Like You,Miley Cyrus,2020,122.0,10.0,0.0,10.0,3.0,F,67
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",2023,146.0,21.0,0.0,12.0,6.0,B,61
Another Love,Tom Odell,2012,123.0,70.0,0.0,9.0,4.0,E,45
Antes de Perderte,Duki,2022,110.0,49.0,0.0,12.0,11.0,F,81
Anti-Hero,Taylor Swift,2022,97.0,12.0,0.0,19.0,5.0,E,64
Antidepresan,"Mabel Matiz, Mert Demir",2022,100.0,3.0,0.0,10.0,3.0,B,70
Apocalypse,Cigarettes After Sex,2017,94.0,2.0,46.0,11.0,3.0,F,37
Arcade,Duncan Laurence,2019,72.0,82.0,0.0,14.0,4.0,A,45
"Arc챦쩔쩍챦쩔쩍ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2023,124.0,55.0,0.0,15.0,30.0,B,72
Area Codes,"Kaliii, Kaliii",2023,155.0,2.0,0.0,9.0,49.0,C#,82
As It Was,Harry Styles,2022,174.0,34.0,0.0,31.0,6.0,F#,52
Astronaut In The Ocean,Masked Wolf,2019,150.0,18.0,0.0,15.0,9.0,E,78
Atlantis,Seafret,2015,166.0,5.0,0.0,12.0,3.0,G#,40
Attention,NewJeans,2022,105.0,24.0,0.0,8.0,4.0,A#,81
Auntie Diaries,Kendrick Lamar,2022,78.0,76.0,1.0,48.0,38.0,G,43
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2022,137.0,24.0,61.0,15.0,5.0,Unknown,74
BABY HELLO,"Rauw Alejandro, Bizarrap",2023,130.0,17.0,0.0,43.0,5.0,C#,77
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",2022,102.0,5.0,0.0,6.0,8.0,A,84
BESO,"Rauw Alejandro, ROSAL챦쩔쩍",2023,95.0,74.0,0.0,17.0,14.0,F,77
BILLIE EILISH.,Armani White,2022,100.0,11.0,0.0,9.0,26.0,C#,90
BREAK MY SOUL,Beyonc챦쩔,2022,115.0,4.0,0.0,26.0,8.0,C#,70
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",2023,128.0,0.0,0.0,12.0,3.0,G,60
Back To December (Taylor's Version),Taylor Swift,2023,142.0,1.0,0.0,12.0,3.0,D,50
BackOutsideBoyz,Drake,2022,142.0,4.0,0.0,39.0,32.0,F,85
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",2022,120.0,2.0,0.0,23.0,12.0,Unknown,77
Bad Habit,Steve Lacy,2022,169.0,63.0,0.0,38.0,4.0,C#,69
Bad Habits,Ed Sheeran,2020,126.0,5.0,0.0,36.0,3.0,B,81
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",2022,130.0,46.0,0.0,7.0,45.0,D#,71
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2022,95.0,18.0,0.0,33.0,4.0,G#,76
Bamba (feat. Aitch & BIA),"Luciano, Aitch, B챦쩔쩍",2022,138.0,14.0,0.0,13.0,36.0,A#,80
Bar,"Tini, L-Gante",2021,94.0,13.0,0.0,33.0,8.0,C#,52
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",2023,144.0,52.0,0.0,23.0,25.0,Unknown,77
Beautiful Girl,Luciano,2022,140.0,31.0,0.0,9.0,9.0,B,84
Bebe Dame,"Fuerza Regida, Grupo Frontera",2022,157.0,30.0,0.0,7.0,5.0,G,54
Before You Go,Lewis Capaldi,2019,112.0,63.0,0.0,9.0,6.0,D#,45
Beggin,M챦쩔쩍챦쩔쩍ne,2017,134.0,13.0,0.0,36.0,5.0,B,71
Bejeweled,Taylor Swift,2022,164.0,6.0,0.0,9.0,7.0,G,70
Believer,Imagine Dragons,2017,125.0,4.0,0.0,23.0,11.0,A#,77
Belly Dancer,"BYOR, Imanbek",2022,122.0,6.0,0.0,17.0,14.0,C#,85
Besos Moja2,"Wisin & Yandel, ROSAL챦쩔쩍",2022,94.0,6.0,0.0,10.0,6.0,F,74
Best Friends,The Weeknd,2022,87.0,44.0,0.0,35.0,21.0,E,49
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",2021,110.0,0.0,0.0,14.0,4.0,Unknown,72
Better Than Revenge (Taylor's Version),Taylor Swift,2023,146.0,0.0,0.0,19.0,8.0,B,50
Betty (Get Money),Yung Gravy,2022,102.0,0.0,0.0,34.0,8.0,C#,73
Bigger Than The Whole Sky,Taylor Swift,2022,166.0,83.0,1.0,12.0,6.0,F#,42
Bite Me,ENHYPEN,2023,105.0,28.0,0.0,11.0,14.0,C#,80
Blank Space,Taylor Swift,2014,96.0,9.0,0.0,13.0,6.0,F,75
Blessed-Cursed,ENHYPEN,2022,127.0,9.0,0.0,60.0,6.0,E,60
Blind,SZA,2022,114.0,91.0,0.0,21.0,4.0,A,46
Blinding Lights,The Weeknd,2019,171.0,0.0,0.0,9.0,7.0,C#,50
Bloody Mary,Lady Gaga,2011,100.0,2.0,0.0,13.0,3.0,A,59
Bohemian Rhapsody - Remastered 2011,Queen,1975,71.0,27.0,0.0,30.0,5.0,Unknown,41
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2022,158.0,31.0,0.0,92.0,5.0,C#,65
Bones,Imagine Dragons,2021,114.0,2.0,0.0,7.0,5.0,F,77
Bored,Billie Eilish,2017,120.0,90.0,0.0,8.0,5.0,G,60
Born Singer,BTS,2022,158.0,4.0,0.0,24.0,11.0,G#,60
Born With A Beer In My Hand,Morgan Wallen,2023,148.0,5.0,0.0,36.0,4.0,Unknown,53
Bound 2,Kanye West,2013,149.0,14.0,0.0,9.0,5.0,C#,37
Boy With Luv (feat. Halsey),"Halsey, BTS",2019,120.0,9.0,0.0,19.0,10.0,B,65
Boy's a liar,PinkPantheress,2022,133.0,25.0,0.0,21.0,4.0,F,66
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2023,133.0,25.0,0.0,25.0,5.0,F,70
Boyfriend,Dove Cameron,2022,180.0,23.0,0.0,19.0,6.0,G,35
Boyfriends,Harry Styles,2022,118.0,94.0,0.0,11.0,4.0,Unknown,42
Brividi,"Mahmood, Blanco",2022,123.0,40.0,0.0,26.0,3.0,G,52
Broke Boys,"Drake, 21 Savage",2022,120.0,1.0,0.0,25.0,27.0,D,64
Bussin,"Nicki Minaj, Lil Baby",2022,140.0,6.0,0.0,13.0,5.0,B,89
Butter,BTS,2021,110.0,0.0,0.0,6.0,11.0,G#,79
Bye,Peso Pluma,2023,122.0,57.0,0.0,10.0,5.0,Unknown,78
Bye Bye,"Marshmello, Juice WRLD",2022,83.0,6.0,0.0,51.0,4.0,D#,65
CAIRO,"Karol G, Ovy On The Drums",2022,115.0,47.0,0.0,9.0,31.0,F,95
CHORRITO PA LAS ANIMAS,Feid,2022,96.0,11.0,0.0,35.0,6.0,G#,74
CORAZ챦쩔쩍챦쩔쩍N VA,Maria Becerra,2023,98.0,33.0,0.0,30.0,6.0,C#,68
CUFF IT,Beyonc챦쩔,2022,115.0,4.0,0.0,7.0,14.0,G,78
Caile,Luar La L,2020,122.0,30.0,0.0,9.0,45.0,Unknown,70
California Breeze,Lil Baby,2022,162.0,0.0,0.0,11.0,46.0,F,74
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",1995,92.0,3.0,0.0,38.0,4.0,G,77
Call Out My Name,The Weeknd,2018,134.0,21.0,0.0,33.0,4.0,C#,45
Callaita,"Bad Bunny, Tainy",2019,176.0,60.0,0.0,24.0,31.0,D,61
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",2023,140.0,46.0,0.0,12.0,8.0,Unknown,63
Calm Down,R챦쩔쩍챦,2022,107.0,38.0,0.0,12.0,4.0,B,81
Calm Down (with Selena Gomez),"R챦쩔쩍챦쩔쩍ma, Selena G",2022,107.0,43.0,0.0,14.0,4.0,B,80
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",2011,146.0,3.0,0.0,10.0,8.0,D,63
Car's Outside,James Arthur,2019,150.0,4.0,0.0,11.0,3.0,A,34
Cart챦쩔쩍챦쩔쩍o B,"MC Caverinha, KayBlack",2023,108.0,26.0,0.0,20.0,64.0,A,84
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",2022,161.0,12.0,0.0,5.0,44.0,A#,59
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",2022,120.0,1.0,0.0,8.0,6.0,G,88
"Cay챦쩔쩍챦쩔쩍 La Noche (feat. Cruz Cafun챦쩔쩍챦쩔쩍, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafun챦쩔쩍챦쩔쩍, B챦쩔쩍챦쩔쩍jo, Abhir Hathi",2022,174.0,44.0,0.0,7.0,30.0,F,67
Celestial,Ed Sheeran,2022,123.0,5.0,0.0,16.0,4.0,D,57
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2022,149.0,40.0,0.0,14.0,13.0,G#,66
Chale,Eden Mu챦쩔쩍챦,2022,189.0,40.0,0.0,7.0,4.0,G#,55
Chance,Paulo Londra,2022,138.0,24.0,0.0,9.0,6.0,C#,72
Chanel,"Becky G, Peso Pluma",2023,132.0,40.0,0.0,9.0,4.0,D,85
Chemical,Post Malone,2023,170.0,0.0,0.0,12.0,5.0,D,50
Cheques,Shubh,2023,90.0,26.0,0.0,27.0,5.0,E,74
Christmas (Baby Please Come Home),Darlene Love,1963,126.0,39.0,0.0,8.0,5.0,D#,34
Christmas Tree,V,2021,139.0,70.0,0.0,12.0,4.0,F,44
Cigarettes,Juice WRLD,2021,160.0,3.0,0.0,38.0,4.0,D,60
Cinema,Harry Styles,2022,106.0,35.0,5.0,9.0,4.0,A,83
Circles,Post Malone,2019,120.0,24.0,0.0,9.0,4.0,Unknown,70
Circo Loco,"Drake, 21 Savage",2022,104.0,1.0,0.0,32.0,7.0,C#,73
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",2022,147.0,10.0,0.0,32.0,38.0,G#,47
Classy 101,"Feid, Young Miko",2023,100.0,14.0,0.0,12.0,16.0,B,86
Closer,"The Chainsmokers, Halsey",2016,95.0,41.0,0.0,11.0,3.0,G#,75
Coco Chanel,"Bad Bunny, Eladio Carrion",2023,150.0,4.0,0.0,10.0,4.0,D,68
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",2017,116.0,4.0,0.0,10.0,3.0,C#,80
Columbia,Quevedo,2023,100.0,37.0,0.0,11.0,4.0,F,67
Con La Brisa,"Ludwig Goransson, Foudeqush",2022,114.0,51.0,33.0,14.0,3.0,D,62
Conceited,SZA,2022,150.0,5.0,0.0,11.0,7.0,C#,79
Conex챦쩔쩍챦쩔쩍es de M챦쩔쩍챦쩔쩍fia (feat. Rich ,"Rich The Kid, Matu챦쩔",2023,117.0,39.0,0.0,26.0,5.0,F#,77
Contection,"GODZZ__-, Zakaria",2020,166.0,14.0,0.0,29.0,34.0,A#,81
Cool for the Summer,Demi Lovato,2015,114.0,1.0,0.0,8.0,4.0,F,59
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2022,125.0,4.0,0.0,11.0,33.0,Unknown,50
Count Me Out,Kendrick Lamar,2022,134.0,69.0,0.0,14.0,9.0,G,78
Counting Stars,OneRepublic,2013,122.0,6.0,0.0,12.0,4.0,C#,66
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",2022,123.0,3.0,0.0,16.0,4.0,E,60
Creep,Radiohead,1992,92.0,1.0,0.0,12.0,4.0,G,53
Creepin',"The Weeknd, 21 Savage, Metro Boomin",2022,98.0,36.0,0.0,8.0,5.0,C#,71
Crown,Kendrick Lamar,2022,170.0,80.0,0.0,11.0,4.0,C#,37
Cruel Summer,Taylor Swift,2019,170.0,11.0,0.0,11.0,15.0,A,55
Cupid,Fifty Fifty,2023,120.0,65.0,0.0,38.0,3.0,D,77
Cupid - Twin Ver.,Fifty Fifty,2023,120.0,43.0,0.0,34.0,3.0,B,78
Cupid 챦쩔쩍챦쩔쩍챦쩔쩍 Twin Ver. (FIFTY FIFTY) 챦쩔쩍챦쩔쩍챦쩔쩍 Spe,sped up 8282,1997,144.0,42.0,0.0,9.0,4.0,F,74
Cupido,Tini,2023,120.0,52.0,0.0,31.0,22.0,A,91
Curtains,Ed Sheeran,2023,176.0,10.0,0.0,32.0,5.0,F#,50
C챦쩔쩍챦쩔쩍,Rauw Alejandro,2021,102.0,58.0,0.0,11.0,5.0,A,77
DANCE CRIP,Trueno,2021,106.0,11.0,0.0,8.0,9.0,Unknown,86
DAN챦쩔쩍챦쩔쩍A,"Mc Pedrinho, Pedro Sampaio",2022,135.0,4.0,0.0,10.0,8.0,A,78
DARARI,Treasure,2022,85.0,49.0,0.0,7.0,4.0,Unknown,72
DESPECH챦쩔,ROSAL챦쩔쩍,2022,130.0,18.0,0.0,6.0,10.0,G,92
DOGTOOTH,"Tyler, The Creator",2023,78.0,51.0,0.0,22.0,32.0,G#,71
Daddy Issues,The Neighbourhood,2015,85.0,7.0,15.0,12.0,3.0,A#,59
Dakiti,"Bad Bunny, Jhay Cortez",2020,110.0,40.0,0.0,11.0,5.0,E,73
Dance Monkey,Tones and I,2019,98.0,69.0,0.0,18.0,10.0,F#,82
Dance The Night (From Barbie The Album),Dua Lipa,2023,110.0,2.0,0.0,33.0,5.0,B,67
Dandelions,Ruth B.,2017,117.0,2.0,0.0,9.0,3.0,C#,61
Danger (Spider) (Offset & JID),"Offset, JID",2023,143.0,4.0,0.0,23.0,12.0,B,83
Danza Kuduro,"Don Omar, Lucenzo",2010,130.0,8.0,0.0,5.0,24.0,Unknown,47
Dark Red,Steve Lacy,2017,172.0,45.0,0.0,12.0,6.0,F#,60
Dawn FM,The Weeknd,2022,78.0,62.0,0.0,49.0,5.0,A,27
Daydreaming,Harry Styles,2022,114.0,31.0,2.0,13.0,3.0,E,71
Daylight,David Kushner,2023,130.0,83.0,0.0,9.0,3.0,D,51
Daylight,Harry Styles,2022,146.0,48.0,0.0,18.0,4.0,Unknown,69
Deck The Hall - Remastered 1999,Nat King Cole,1959,107.0,81.0,0.0,8.0,4.0,F#,69
Demasiadas Mujeres,C. Tangana,2020,126.0,13.0,0.0,10.0,39.0,A,67
Demons,Imagine Dragons,2012,180.0,20.0,0.0,28.0,5.0,D#,33
Desesperados,"Chencho Corleone, Rauw Alejandro",2021,90.0,36.0,0.0,9.0,8.0,C#,87
Despu챦쩔쩍챦쩔쩍s de la P,Bad Bunny,2022,78.0,36.0,0.0,18.0,31.0,F,56
Devil Don챦쩔쩍챦쩔쩍챦쩔쩍,Morgan Wallen,2023,125.0,38.0,0.0,9.0,3.0,Unknown,53
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2023,182.0,8.0,0.0,6.0,5.0,A,57
Die For You,Joji,2022,148.0,38.0,13.0,29.0,5.0,G#,47
Die For You,The Weeknd,2016,134.0,9.0,0.0,15.0,7.0,C#,59
Die For You - Remix,"Ariana Grande, The Weeknd",2023,67.0,23.0,0.0,44.0,7.0,C#,53
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",2022,101.0,36.0,0.0,17.0,27.0,C#,78
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2022,77.0,83.0,0.0,11.0,34.0,B,81
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2023,142.0,26.0,0.0,11.0,7.0,G,70
Ditto,NewJeans,2022,134.0,3.0,0.0,10.0,11.0,F#,81
Do I Wanna Know?,Arctic Monkeys,2013,85.0,17.0,0.0,22.0,3.0,F,55
Do It To It,"Cherish, ACRAZE",2021,125.0,2.0,5.0,7.0,9.0,B,85
Do They Know It's Christmas? - 1984 Version,Band Aid,1984,115.0,0.0,2.0,27.0,3.0,Unknown,60
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2022,120.0,47.0,0.0,12.0,40.0,C#,84
Doja,Central Cee,2022,140.0,38.0,0.0,40.0,29.0,F#,91
Don't Be Shy,"Ti챦쩔쩍챦쩔쩍sto, Kar",2021,120.0,20.0,0.0,26.0,6.0,B,77
Don't Start Now,Dua Lipa,2019,124.0,1.0,0.0,10.0,8.0,B,79
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",2022,132.0,20.0,0.0,21.0,3.0,B,82
Don't ever say love me (feat. RM of BTS),"RM, Colde",2023,145.0,36.0,0.0,37.0,5.0,B,54
Don챦쩔쩍챦쩔쩍챦쩔쩍t Bl,Taylor Swift,2017,136.0,11.0,0.0,6.0,4.0,A,62
Don챦쩔쩍챦쩔쩍챦쩔쩍t Break My,The Weeknd,2022,122.0,34.0,0.0,23.0,3.0,A#,77
Dos Mil 16,Bad Bunny,2022,130.0,12.0,0.0,13.0,5.0,C#,82
Dos Oruguitas,Sebastian Yatra,2021,94.0,76.0,0.0,9.0,5.0,Unknown,42
Double Fantasy (with Future),"The Weeknd, Future",2023,119.0,1.0,0.0,50.0,3.0,A,60
