track_name,artist(s)_name,released_year,average_bpm,average_acousticness,average_instrumentalness,average_liveness,average_speechiness,most_common_key,max_danceability_%
Down Under (feat. Colin Hay),"Luude, Colin Hay",2021,172.0,1.0,0.0,28.0,17.0,B,31
Dream On,Aerosmith,1973,80.0,39.0,0.0,23.0,3.0,F,39
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",2022,115.0,16.0,0.0,44.0,4.0,Unknown,71
Driving Home for Christmas - 2019 Remaster,Chris Rea,1986,180.0,36.0,0.0,18.0,4.0,A,51
Dua Lipa,Jack Harlow,2022,158.0,0.0,10.0,11.0,8.0,B,83
Dynamite,BTS,2020,114.0,1.0,0.0,9.0,10.0,F#,75
ELEVEN,IVE,2021,120.0,6.0,0.0,5.0,11.0,A,83
Easy On Me,Adele,2021,142.0,58.0,0.0,13.0,3.0,F,60
Efecto,Bad Bunny,2022,98.0,14.0,0.0,6.0,5.0,G,80
El Apag챦쩔쩍,Bad Bunny,2022,118.0,5.0,0.0,9.0,31.0,G#,63
El Azul,"Junior H, Peso Pluma",2023,144.0,23.0,0.0,10.0,6.0,A,56
El Cielo,"Feid, Myke Towers, Sky Rompiendo",2023,106.0,7.0,0.0,10.0,5.0,A#,72
El Gordo Trae El Mando,Chino Pacas,2023,140.0,18.0,0.0,5.0,5.0,G,74
El Merengue,"Marshmello, Manuel Turizo",2023,124.0,3.0,1.0,11.0,4.0,G#,78
El Rescate,"Grupo Marca Registrada, Junior H",2022,99.0,28.0,0.0,11.0,14.0,G,79
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2023,148.0,48.0,0.0,8.0,3.0,F,67
En El Radio Un Cochinero,Victor Cibrian,2022,154.0,47.0,0.0,10.0,4.0,F#,70
En La De Ella,"Feid, Sech, Jhayco",2022,97.0,8.0,0.0,12.0,5.0,C#,82
En Paris,"El Chachito, Junior H",2022,139.0,37.0,0.0,12.0,5.0,D#,70
Enchanted,Taylor Swift,2010,164.0,8.0,0.0,16.0,3.0,G#,45
Enchanted (Taylor's Version),Taylor Swift,2023,82.0,1.0,0.0,15.0,3.0,G#,51
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",2021,77.0,24.0,0.0,42.0,28.0,B,72
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",2021,77.0,23.0,0.0,41.0,23.0,G,73
Ens챦쩔쩍챦쩔쩍챦쩔쩍챦쩔쩍ame ,Bad Bunny,2022,105.0,19.0,0.0,47.0,8.0,G#,81
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",2022,170.0,40.0,0.0,37.0,4.0,F,70
Envolver,Anitta,2021,92.0,15.0,0.0,9.0,8.0,E,81
Erro Gostoso - Ao Vivo,Simone Mendes,2023,154.0,18.0,0.0,80.0,9.0,F#,59
Es un Secreto,Plan B,2010,95.0,12.0,0.0,7.0,4.0,F#,84
Escapism.,"RAYE, 070 Shake",2022,96.0,14.0,0.0,9.0,11.0,D,54
Escapism. - Sped Up,"RAYE, 070 Shake",2022,108.0,9.0,0.0,9.0,20.0,F#,44
Esque챦쩔쩍챦쩔쩍a-Me Se For C,"Mar챦쩔쩍챦쩔쩍lia Mendon챦쩔쩍챦쩔쩍a, Maiara &",2021,122.0,28.0,0.0,13.0,7.0,F#,80
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2022,154.0,15.0,0.0,72.0,4.0,Unknown,64
Evergreen (You Didn챦쩔쩍챦쩔쩍챦쩔쩍t Deserve Me A,Omar Apollo,2022,82.0,60.0,1.0,11.0,4.0,A,70
Every Angel is Terrifying,The Weeknd,2022,118.0,11.0,0.0,4.0,29.0,Unknown,44
Every Breath You Take - Remastered 2003,The Police,1983,117.0,54.0,0.0,7.0,3.0,C#,82
Every Summertime,NIKI,2021,79.0,38.0,0.0,6.0,4.0,F#,63
Everybody Wants To Rule The World,Tears For Fears,1985,112.0,36.0,0.0,11.0,6.0,G,64
Everything I Love,Morgan Wallen,2023,104.0,0.0,0.0,15.0,3.0,G#,56
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",2022,87.0,31.0,0.0,28.0,24.0,G,87
Excuses,"Intense, AP Dhillon, Gurinder Gill",2020,95.0,8.0,0.0,15.0,8.0,F,84
Eyes Closed,Ed Sheeran,2023,107.0,30.0,0.0,11.0,6.0,D,78
F2F,SZA,2022,90.0,9.0,0.0,34.0,4.0,D,53
FEARLESS,LE SSERAFIM,2022,104.0,5.0,0.0,13.0,14.0,G,86
FLOWER,JISOO,2023,124.0,3.0,0.0,11.0,4.0,A,84
Fair Trade (with Travis Scott),"Drake, Travis Scott",2021,168.0,5.0,0.0,22.0,26.0,C#,67
Falling,Harry Styles,2019,110.0,84.0,0.0,9.0,3.0,E,57
Far,SZA,2022,116.0,67.0,0.0,16.0,8.0,D,61
Fast Car,Luke Combs,2023,98.0,19.0,0.0,12.0,3.0,G#,71
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2022,153.0,19.0,0.0,11.0,35.0,A#,55
Feliz Cumplea챦쩔쩍챦쩔쩍os Fe,Feid,2022,95.0,10.0,0.0,29.0,7.0,F,87
Feliz Navidad,Jos챦쩔쩍챦쩔쩍 Felic,1970,148.0,47.0,0.0,34.0,4.0,D,50
Ferrari,"James Hype, Miggy Dela Rosa",2022,125.0,1.0,0.0,5.0,5.0,C#,84
Ferxxo 100,Feid,2022,164.0,25.0,0.0,15.0,7.0,G#,70
Fim de Semana no Rio,teto,2022,119.0,12.0,0.0,10.0,10.0,C#,87
Fin de Semana,"Oscar Maydon, Junior H",2023,98.0,6.0,0.0,9.0,8.0,Unknown,70
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",2022,109.0,62.0,0.0,31.0,5.0,F,60
First Class,Jack Harlow,2022,107.0,3.0,0.0,11.0,10.0,G#,91
Flowers,Lauren Spencer Smith,2021,138.0,84.0,0.0,9.0,39.0,D#,70
Flowers,Miley Cyrus,2023,118.0,6.0,0.0,3.0,7.0,Unknown,71
For Youth,BTS,2022,117.0,43.0,0.0,25.0,4.0,D,63
Forever,Labrinth,2019,80.0,92.0,72.0,11.0,3.0,E,56
Forget Me,Lewis Capaldi,2022,102.0,30.0,0.0,36.0,4.0,C#,67
Forgot About Dre,"Eminem, Dr. Dre",1999,134.0,9.0,0.0,17.0,8.0,G#,93
Formula,Labrinth,2019,145.0,4.0,6.0,15.0,4.0,B,57
Freaks,Surf Curse,2015,180.0,0.0,63.0,5.0,5.0,A,35
Freaky Deaky,"Tyga, Doja Cat",2022,104.0,2.0,0.0,9.0,4.0,D,80
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",2021,123.0,1.0,0.0,30.0,13.0,D,82
Fr챦쩔쩍챦쩔쩍gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2023,150.0,37.0,0.0,11.0,3.0,F#,61
Fuera del mercado,Danny Ocean,2022,92.0,32.0,0.0,13.0,14.0,G#,45
GAT챦쩔쩍챦쩔쩍,"Maldy, Karol G",2022,93.0,26.0,0.0,21.0,39.0,B,63
GIVENCHY,Duki,2022,103.0,14.0,0.0,23.0,40.0,G#,61
Gangsta's Paradise,"Coolio, L.V.",1995,80.0,9.0,0.0,56.0,6.0,G#,63
Gasolina,Daddy Yankee,2004,96.0,33.0,0.0,8.0,6.0,Unknown,86
Gasoline,The Weeknd,2022,123.0,0.0,0.0,21.0,5.0,F#,74
Gatita,Bellakath,2022,101.0,15.0,24.0,33.0,6.0,G,90
Gato de Noche,"Nengo Flow, Bad Bunny",2022,94.0,17.0,0.0,36.0,16.0,G#,89
Get Into It (Yuh),Doja Cat,2021,92.0,32.0,0.0,9.0,16.0,G#,91
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",2013,116.0,4.0,0.0,10.0,4.0,F#,79
Ghost,Justin Bieber,2021,154.0,21.0,0.0,40.0,6.0,D,61
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2022,125.0,84.0,3.0,11.0,5.0,F#,62
Ginseng Strip 2002,Yung Lean,2013,115.0,8.0,0.0,48.0,4.0,C#,60
Glimpse of Us,Joji,2022,170.0,89.0,0.0,14.0,5.0,G#,44
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2023,133.0,42.0,0.0,12.0,25.0,B,93
Golden,Harry Styles,2019,140.0,21.0,0.0,13.0,6.0,E,45
Gone Girl,SZA,2022,150.0,57.0,0.0,15.0,6.0,F,43
Good Days,SZA,2020,121.0,23.0,0.0,72.0,6.0,C#,46
Good Looking,Suki Waterhouse,2017,150.0,8.0,0.0,13.0,3.0,E,37
Gospel (with Eminem),"Eminem, Dr. Dre",2022,117.0,11.0,0.0,24.0,24.0,C#,92
Grapejuice,Harry Styles,2022,183.0,36.0,14.0,20.0,3.0,F,65
HAPPY,NF,2023,106.0,31.0,0.0,12.0,4.0,G,73
HEARTBREAK ANNIVERSARY,Giveon,2020,129.0,56.0,0.0,13.0,5.0,Unknown,61
HUMBLE.,Kendrick Lamar,2017,150.0,0.0,0.0,9.0,12.0,C#,91
Haegeum,Agust D,2023,85.0,31.0,0.0,47.0,30.0,G,70
Happier Than Ever,Billie Eilish,2021,65.0,76.0,0.0,14.0,4.0,Unknown,31
Happier Than Ever - Edit,Billie Eilish,2021,81.0,7.0,0.0,23.0,3.0,Unknown,45
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",1971,147.0,32.0,0.0,77.0,3.0,D,33
Hati-Hati di Jalan,Tulus,2022,72.0,70.0,9.0,12.0,4.0,F#,64
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1968,116.0,7.0,0.0,13.0,3.0,Unknown,74
Heart To Heart,Mac DeMarco,2019,150.0,67.0,35.0,11.0,10.0,G#,90
Heartless,Kanye West,2008,88.0,5.0,0.0,25.0,14.0,A#,79
Heat Waves,Glass Animals,2020,81.0,44.0,0.0,9.0,9.0,B,76
Heather,Conan Gray,2020,92.0,62.0,0.0,32.0,3.0,F,47
Heaven,Niall Horan,2023,92.0,7.0,0.0,33.0,3.0,F,57
"Here We Go챦쩔쩍챦쩔쩍챦쩔쩍 Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",2022,135.0,36.0,0.0,60.0,3.0,C#,41
Here With Me,d4vd,2022,132.0,50.0,0.0,12.0,3.0,E,58
Hey Mor,"Ozuna, Feid",2022,98.0,0.0,0.0,10.0,29.0,C#,90
"Hey, Mickey!",Baby Tate,2016,135.0,55.0,0.0,15.0,6.0,D,92
Hits Different,Taylor Swift,2023,106.0,15.0,0.0,30.0,4.0,F,67
Hold Me Closer,"Elton John, Britney Spears",2017,126.0,11.0,0.0,19.0,11.0,Unknown,67
Hold My Hand,Lady Gaga,2022,148.0,5.0,0.0,41.0,3.0,G,51
Holly Jolly Christmas,Michael Bubl챦쩔,2011,151.0,87.0,0.0,9.0,4.0,G,65
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2022,150.0,13.0,0.0,11.0,6.0,G#,82
Hope,XXXTENTACION,2018,146.0,66.0,0.0,15.0,6.0,A,59
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",2022,157.0,0.0,0.0,8.0,23.0,A,88
House Of Memories,Panic! At The Disco,2016,110.0,0.0,0.0,5.0,3.0,B,51
How Do I Make You Love Me?,The Weeknd,2022,121.0,2.0,0.0,9.0,8.0,G,80
How Do I Say Goodbye,Dean Lewis,2022,82.0,21.0,0.0,7.0,7.0,G#,40
Hrs and Hrs,Muni Long,2021,140.0,60.0,0.0,11.0,18.0,G#,51
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2023,81.0,46.0,1.0,25.0,13.0,F#,59
Hype Boy,NewJeans,2022,100.0,27.0,0.0,29.0,23.0,E,59
I AM,IVE,2023,122.0,1.0,0.0,8.0,5.0,E,68
I AM WOMAN,Emmy Meli,2021,170.0,12.0,0.0,13.0,16.0,A#,65
I Ain't Worried,OneRepublic,2022,140.0,11.0,0.0,6.0,5.0,Unknown,71
I Can See You (Taylor챦쩔쩍챦쩔쩍챦쩔쩍s Version) (From The ,Taylor Swift,2023,123.0,6.0,0.0,6.0,3.0,F#,69
I Hate U,SZA,2021,107.0,51.0,0.0,11.0,16.0,G,54
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2022,110.0,10.0,0.0,31.0,19.0,D,75
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2023,134.0,8.0,47.0,30.0,7.0,B,67
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2022,101.0,12.0,0.0,12.0,7.0,F,74
I Love You So,The Walters,2014,76.0,65.0,0.0,13.0,4.0,A#,58
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2020,125.0,0.0,0.0,9.0,4.0,D#,49
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2022,96.0,62.0,0.0,11.0,36.0,B,71
I WANNA BE YOUR SLAVE,M챦쩔쩍챦쩔쩍ne,2021,133.0,0.0,0.0,18.0,4.0,C#,75
I Wanna Be Yours,Arctic Monkeys,2013,135.0,12.0,2.0,11.0,3.0,Unknown,48
I Was Never There,"The Weeknd, Gesaffelstein",2018,114.0,14.0,0.0,17.0,3.0,A#,32
I Wrote The Book,Morgan Wallen,2023,144.0,9.0,0.0,8.0,4.0,D,68
I'm Good (Blue),"Bebe Rexha, David Guetta",2022,128.0,4.0,0.0,35.0,4.0,G,56
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",2023,115.0,17.0,0.0,41.0,6.0,Unknown,70
I'm Not The Only One,Sam Smith,2014,82.0,56.0,0.0,8.0,4.0,F,68
IDGAF (with blackbear),"Blackbear, BoyWithUke",2022,98.0,41.0,0.0,27.0,8.0,F,78
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2021,150.0,2.0,0.0,5.0,6.0,D#,74
If We Ever Broke Up,Mae Stephens,2023,116.0,62.0,0.0,9.0,4.0,G,90
Igualito a Mi Ap챦쩔,"Fuerza Regida, Peso Pluma",2022,145.0,19.0,0.0,6.0,9.0,E,76
In Da Club,50 Cent,2002,90.0,26.0,0.0,7.0,37.0,F#,90
In My Head,Lil Tjay,2022,143.0,16.0,0.0,10.0,12.0,C#,68
In The End,Linkin Park,2000,105.0,1.0,0.0,32.0,6.0,D#,55
In The Stars,Benson Boone,2022,78.0,34.0,0.0,14.0,5.0,A#,36
Infinity,Jaymes Young,2017,122.0,15.0,0.0,30.0,4.0,B,67
Iris,The Goo Goo Dolls,1998,156.0,0.0,0.0,9.0,4.0,B,32
Is There Someone Else?,The Weeknd,2022,135.0,4.0,0.0,16.0,3.0,A,70
It'll Be Okay,Shawn Mendes,2021,78.0,62.0,0.0,9.0,3.0,G,40
It's Beginning To Look A Lot Like Christmas,Michael Bubl챦쩔,2011,93.0,91.0,0.0,29.0,3.0,E,35
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",1958,113.0,77.0,0.0,15.0,5.0,G,73
It's the Most Wonderful Time of the Year,Andy Williams,1963,202.0,77.0,0.0,12.0,4.0,G,24
JGL,"Luis R Conriquez, La Adictiva",2022,113.0,55.0,0.0,27.0,12.0,G#,70
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",2022,105.0,10.0,0.0,33.0,7.0,G,82
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2022,163.0,0.0,0.0,9.0,17.0,Unknown,54
Jingle Bell Rock,Bobby Helms,1957,119.0,84.0,0.0,6.0,3.0,D,74
Jingle Bells - Remastered 1999,Frank Sinatra,1957,175.0,73.0,0.0,10.0,5.0,G#,51
Jordan,Ryan Castro,2021,180.0,6.0,0.0,10.0,37.0,A#,80
Just The Way You Are,Bruno Mars,2010,109.0,1.0,0.0,9.0,5.0,F,63
Just Wanna Rock,Lil Uzi Vert,2022,150.0,7.0,0.0,6.0,3.0,B,49
KICK BACK,Kenshi Yonezu,2022,102.0,0.0,0.0,9.0,11.0,C#,58
KU LO SA - A COLORS SHOW,Oxlade,2022,93.0,31.0,0.0,22.0,7.0,A#,65
Kahani Suno 2.0,Kaifi Khalil,2022,140.0,91.0,0.0,10.0,4.0,B,58
Karma,Taylor Swift,2022,90.0,7.0,0.0,48.0,7.0,G#,64
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2023,90.0,6.0,0.0,58.0,6.0,G#,62
Keep Driving,Harry Styles,2022,165.0,32.0,0.0,18.0,23.0,A,72
Kill Bill,SZA,2022,89.0,5.0,17.0,16.0,4.0,G#,64
Kiss Me More (feat. SZA),"SZA, Doja Cat",2021,111.0,30.0,0.0,13.0,3.0,G#,77
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",2021,146.0,13.0,0.0,7.0,30.0,F,85
Komang,Raim Laode,2022,134.0,41.0,0.0,10.0,3.0,G,70
LA CANCI챦쩔쩍,"J Balvin, Bad Bunny",2019,176.0,15.0,0.0,11.0,32.0,G,75
LA FAMA (with The Weeknd),"The Weeknd, ROSAL챦쩔쩍",2021,136.0,95.0,0.0,13.0,5.0,Unknown,77
LA INOCENTE,"Feid, Mora",2022,92.0,31.0,0.0,7.0,6.0,F,76
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",2023,140.0,22.0,0.0,42.0,4.0,F,65
LAGUNAS,"Jasiel Nu챦쩔쩍챦쩔쩍ez, Peso P",2023,116.0,33.0,1.0,15.0,3.0,B,77
LALA,Myke Towers,2023,92.0,7.0,0.0,10.0,4.0,C#,71
LET GO,Central Cee,2022,146.0,86.0,0.0,21.0,38.0,D,74
LLYLM,ROSAL챦쩔쩍,2023,170.0,13.0,0.0,19.0,27.0,F#,56
LOKERA,"Brray, Rauw Alejandro, Lyanno",2022,102.0,21.0,0.0,10.0,5.0,B,83
LOVE DIVE,IVE,2022,118.0,0.0,0.0,33.0,4.0,C#,70
LUNA,"Junior H, Peso Pluma",2023,128.0,33.0,0.0,15.0,4.0,A,75
La Bachata,Manuel Turizo,2022,125.0,58.0,0.0,22.0,4.0,G,84
La Bebe,Yng Lvcas,2021,170.0,62.0,0.0,12.0,35.0,D,78
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2023,170.0,21.0,0.0,8.0,33.0,D,81
La Corriente,"Tony Dize, Bad Bunny",2022,196.0,23.0,0.0,22.0,20.0,B,66
La Jumpa,"Arcangel, Bad Bunny",2022,123.0,30.0,0.0,32.0,19.0,G#,71
La Llevo Al Cielo (Ft. 챦쩔쩍챦쩔쩍engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",2022,170.0,11.0,0.0,17.0,14.0,A,80
La Loto,"Anitta, Tini, Becky G",2022,90.0,10.0,0.0,8.0,11.0,C#,85
La Santa,"Daddy Yankee, Bad Bunny",2020,93.0,3.0,0.0,8.0,5.0,C#,74
La Zona,Bad Bunny,2020,94.0,20.0,0.0,25.0,4.0,C#,76
Labyrinth,Taylor Swift,2022,110.0,80.0,22.0,12.0,4.0,Unknown,48
Lady Mi Amor,Feid,2022,93.0,6.0,0.0,15.0,6.0,D,78
Las Morras,"BLESSD, Peso Pluma",2023,133.0,31.0,0.0,7.0,4.0,A,78
Last Christmas,Wham!,1984,107.0,28.0,0.0,46.0,3.0,B,74
Last Last,Burna Boy,2022,88.0,13.0,0.0,8.0,9.0,D#,80
Last Night,Morgan Wallen,2023,204.0,46.0,0.0,15.0,4.0,F#,52
Late Night Talking,Harry Styles,2022,115.0,30.0,0.0,11.0,5.0,A#,71
Lavender Haze,Taylor Swift,2022,97.0,26.0,0.0,16.0,8.0,A#,73
Layla,"Sch챦쩔쩍챦쩔쩍rze, DJ R",2022,140.0,0.0,0.0,44.0,7.0,F,44
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2021,120.0,0.0,0.0,13.0,4.0,G,72
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,148.0,18.0,0.0,9.0,3.0,F,59
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",2022,101.0,62.0,0.0,9.0,3.0,D,88
Less Than Zero,The Weeknd,2022,143.0,0.0,0.0,8.0,3.0,Unknown,53
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1959,134.0,91.0,0.0,18.0,4.0,C#,45
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",1950,143.0,88.0,0.0,34.0,6.0,D,60
Let Me Down Slowly,Alec Benjamin,2018,150.0,73.0,0.0,14.0,3.0,C#,65
Levitating,Dua Lipa,2020,103.0,5.0,0.0,29.0,8.0,F#,69
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020,103.0,1.0,0.0,7.0,6.0,F#,70
Ley Seca,"Anuel Aa, Jhay Cortez",2021,105.0,10.0,0.0,13.0,10.0,G#,76
Le챦쩔쩍,Mar챦쩔쩍챦쩔쩍lia Mendo,2022,130.0,45.0,0.0,30.0,3.0,F#,74
Life Goes On,Oliver Tree,2020,80.0,19.0,0.0,12.0,8.0,Unknown,70
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2022,177.0,90.0,0.0,13.0,3.0,A,25
Light Switch,Charlie Puth,2022,184.0,11.0,0.0,9.0,31.0,F#,69
Like Crazy,Jimin,2023,120.0,0.0,0.0,36.0,4.0,G,63
Like Crazy (English Version),Jimin,2023,120.0,0.0,0.0,39.0,4.0,G,62
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2023,84.0,1.0,0.0,19.0,8.0,A,43
Limbo,Freddie Dredd,2022,75.0,3.0,6.0,11.0,46.0,B,80
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",2023,101.0,41.0,51.0,26.0,8.0,F,92
Little Freak,Harry Styles,2022,142.0,72.0,0.0,10.0,4.0,D#,56
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",2021,170.0,9.0,0.0,9.0,8.0,E,64
Locked Out Of Heaven,Bruno Mars,2012,144.0,6.0,0.0,28.0,5.0,F,73
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",2023,120.0,11.0,0.0,11.0,4.0,Unknown,81
Lose Yourself - Soundtrack Version,Eminem,2002,171.0,1.0,0.0,36.0,26.0,D,70
Lost,Frank Ocean,2012,123.0,3.0,0.0,17.0,22.0,A#,91
Lost in the Fire,"The Weeknd, Gesaffelstein",2019,101.0,9.0,0.0,12.0,4.0,D,66
Love Again,The Kid Laroi,2023,107.0,72.0,0.0,11.0,3.0,B,66
Love Language,SZA,2022,65.0,85.0,0.0,13.0,8.0,A,71
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",2019,120.0,44.0,9.0,5.0,6.0,G#,58
Love Of My Life,Harry Styles,2022,118.0,67.0,0.0,6.0,5.0,G,56
Love Yourself,Justin Bieber,2015,100.0,84.0,0.0,28.0,44.0,E,61
Lover,Taylor Swift,2012,206.0,50.0,0.0,15.0,10.0,G,43
Lovers Rock,TV Girl,2014,105.0,0.0,1.0,10.0,4.0,F,56
Lovezinho,Treyce,2022,128.0,30.0,0.0,12.0,4.0,E,82
Low,SZA,2022,145.0,43.0,0.0,16.0,6.0,Unknown,70
Lucid Dreams,Juice WRLD,2017,84.0,38.0,0.0,33.0,24.0,B,44
