track_name,artist(s)_name,released_year,average_bpm,average_acousticness,average_instrumentalness,average_liveness,average_speechiness,most_common_key,max_danceability_%
L챦쩔쩍챦쩔쩍챦쩔,Stromae,2022,88.0,35.0,0.0,23.0,11.0,D,56
MAMIII,"Karol G, Becky G",2022,94.0,9.0,0.0,14.0,8.0,E,84
MANIAC,Stray Kids,2022,120.0,15.0,0.0,7.0,41.0,C#,58
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",2022,93.0,43.0,0.0,18.0,11.0,F#,84
METAMORPHOSIS,INTERWORLD,2021,175.0,43.0,90.0,12.0,10.0,G,59
MIDDLE OF THE NIGHT,Elley Duh챦쩔,2020,186.0,2.0,0.0,12.0,5.0,E,41
MIENTRAS ME CURO DEL CORA,Karol G,2023,80.0,86.0,0.0,15.0,39.0,Unknown,52
MOJABI GHOST,"Tainy, Bad Bunny",2023,122.0,14.0,0.0,56.0,4.0,F#,81
MONEY,Lisa,2021,140.0,16.0,0.0,14.0,23.0,C#,83
MONTAGEM - FR PUNK,"Ayparia, unxbected",2012,129.0,70.0,8.0,9.0,7.0,A,63
MONTERO (Call Me By Your Name),Lil Nas X,2020,179.0,30.0,0.0,38.0,15.0,G#,61
MORE,j-hope,2022,97.0,1.0,0.0,11.0,4.0,D,78
Maan Meri Jaan,King,2022,96.0,35.0,0.0,10.0,4.0,F#,70
Made You Look,Meghan Trainor,2022,145.0,35.0,0.0,8.0,7.0,A#,84
Major Distribution,"Drake, 21 Savage",2022,131.0,1.0,0.0,7.0,32.0,G#,91
Makeba,Jain,2015,116.0,39.0,51.0,25.0,7.0,D,82
Mal Feito - Ao Vivo,"Mar챦쩔쩍챦쩔쩍lia Mendon챦쩔쩍챦쩔쩍a, Hugo & G",2022,124.0,55.0,0.0,90.0,7.0,Unknown,73
Malas Decisiones,Kenia OS,2022,110.0,5.0,0.0,31.0,3.0,G#,81
Malvada,Z챦쩔쩍챦쩔쩍 Fe,2022,135.0,16.0,0.0,8.0,5.0,F,89
Malvad챦쩔쩍챦쩔,"Xam챦쩔쩍챦쩔쩍, Gustah, Neo B",2021,133.0,38.0,0.0,14.0,27.0,F#,82
Mami Chula,"Quevedo, Jhayco",2023,120.0,22.0,0.0,9.0,4.0,G,80
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2023,148.0,12.0,0.0,12.0,3.0,E,50
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",2022,95.0,17.0,0.0,7.0,5.0,C#,77
Maroon,Taylor Swift,2022,108.0,6.0,0.0,10.0,6.0,G,64
Mary On A Cross,Ghost,2019,130.0,0.0,0.0,10.0,4.0,B,47
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",2023,94.0,34.0,0.0,9.0,8.0,B,82
Massive,Drake,2022,125.0,12.0,2.0,15.0,6.0,E,51
Master of Puppets (Remastered),Metallica,1986,105.0,0.0,44.0,20.0,4.0,E,54
Mastermind,Taylor Swift,2022,126.0,55.0,0.0,9.0,14.0,E,66
Matilda,Harry Styles,2022,114.0,90.0,0.0,10.0,4.0,D,51
Me Arrepent챦쩔,"Ak4:20, Cris Mj, Pailita",2022,92.0,29.0,0.0,60.0,16.0,Unknown,86
Me Fui de Vacaciones,Bad Bunny,2022,85.0,23.0,0.0,9.0,5.0,A#,71
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2022,92.0,9.0,0.0,9.0,8.0,C#,91
Me and Your Mama,Childish Gambino,2016,118.0,1.0,3.0,7.0,3.0,F,56
Medallo,"Justin Quiles, Lenny Tav챦쩔쩍챦쩔쩍rez, BL",2021,90.0,57.0,0.0,66.0,8.0,E,79
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",2020,95.0,2.0,0.0,9.0,3.0,D,77
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",2023,178.0,18.0,0.0,12.0,5.0,C#,62
Memories,Maroon 5,2019,91.0,84.0,0.0,8.0,5.0,B,77
Merry Christmas,"Ed Sheeran, Elton John",2017,114.0,24.0,0.0,10.0,4.0,Unknown,59
Merry Christmas Everyone,Shakin' Stevens,1984,101.0,14.0,0.0,13.0,3.0,C#,72
Mi Bello Angel,Natanael Cano,2023,128.0,1.0,0.0,9.0,5.0,A,81
Midnight Rain,Taylor Swift,2022,140.0,72.0,0.0,12.0,7.0,Unknown,64
Mine (Taylor's Version),Taylor Swift,2023,121.0,0.0,0.0,17.0,4.0,G,65
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2023,143.0,4.0,4.0,8.0,4.0,A,64
Mirror,Kendrick Lamar,2022,92.0,23.0,0.0,8.0,7.0,E,66
Miserable Man,David Kushner,2022,110.0,93.0,0.0,29.0,3.0,A#,63
Miss You,"Robin Schulz, Oliver Tree",2022,145.0,1.0,0.0,15.0,5.0,F#,59
Miss You,Southstar,1982,145.0,17.0,0.0,19.0,5.0,A,66
Mistletoe,Justin Bieber,2011,162.0,51.0,0.0,9.0,4.0,F#,67
Mi챦쩔쩍챦쩔쩍n,"Tini, Maria Becerra",2021,92.0,16.0,0.0,29.0,7.0,D,85
Mockingbird,Eminem,2004,84.0,21.0,0.0,13.0,28.0,E,62
Mon Amour - Remix,"Aitana, zzoilo",2020,116.0,12.0,0.0,10.0,10.0,D,75
Money Trees,"Kendrick Lamar, Jay Rock",2012,144.0,7.0,0.0,21.0,10.0,E,74
Monoton챦쩔쩍,"Ozuna, Shakira",2022,132.0,42.0,0.0,21.0,5.0,Unknown,87
Mon챦쩔쩍챦쩔쩍y so,YEAT,2021,138.0,12.0,0.0,10.0,9.0,D,69
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2020,91.0,22.0,0.0,27.0,4.0,G,70
Moonlight,Kali Uchis,2023,137.0,51.0,0.0,17.0,5.0,G,64
Moscow Mule,Bad Bunny,2022,100.0,29.0,0.0,12.0,3.0,F,80
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2021,120.0,0.0,0.0,11.0,4.0,Unknown,56
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2022,140.0,87.0,0.0,11.0,35.0,G#,49
Mount Everest,Labrinth,2019,89.0,23.0,8.0,8.0,22.0,Unknown,46
Mr. Brightside,The Killers,2003,148.0,0.0,0.0,10.0,8.0,C#,35
Mr. Morale,"Kendrick Lamar, Tanna Leone",2022,174.0,30.0,0.0,34.0,32.0,A,73
Mujeriego,Ryan Castro,2021,80.0,6.0,0.0,8.0,13.0,A,76
Murder In My Mind,Kordhell,2022,120.0,1.0,0.0,13.0,11.0,A#,71
Music For a Sushi Restaurant,Harry Styles,2022,107.0,26.0,6.0,11.0,4.0,B,72
Mu챦쩔쩍챦쩔쩍,"Steve Aoki, Tini, La Joaqui",2023,90.0,3.0,0.0,31.0,8.0,A#,68
My Mind & Me,Selena Gomez,2022,144.0,57.0,0.0,8.0,3.0,A,60
My Only Wish (This Year),Britney Spears,2000,147.0,17.0,0.0,19.0,3.0,Unknown,67
My Universe,"Coldplay, BTS",2021,105.0,1.0,0.0,14.0,4.0,A,58
N95,Kendrick Lamar,2022,140.0,38.0,0.0,12.0,14.0,D#,81
NEW MAGIC WAND,"Tyler, The Creator",2019,140.0,10.0,0.0,67.0,11.0,F,62
Nail Tech,Jack Harlow,2022,150.0,0.0,0.0,12.0,9.0,E,65
Need To Know,Doja Cat,2021,130.0,30.0,0.0,9.0,7.0,C#,66
Never Felt So Alone,Labrinth,2023,98.0,50.0,0.0,38.0,5.0,F,44
Neverita,Bad Bunny,2022,122.0,7.0,0.0,14.0,5.0,A#,88
New Jeans,NewJeans,2023,134.0,51.0,0.0,12.0,5.0,E,81
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",2022,88.0,19.0,0.0,18.0,29.0,G,49
Night Changes,One Direction,2014,120.0,86.0,0.0,12.0,4.0,G#,67
Ni챦쩔쩍챦쩔쩍a Bo,"Sean Paul, Feid",2023,91.0,10.0,0.0,10.0,15.0,G,82
No Lie,"Sean Paul, Dua Lipa",2016,102.0,5.0,0.0,26.0,13.0,G,74
No Role Modelz,J. Cole,2014,100.0,30.0,0.0,6.0,33.0,A#,70
No Se Va,Grupo Frontera,2022,173.0,12.0,0.0,23.0,3.0,Unknown,59
Nobody Gets Me,SZA,2022,100.0,81.0,0.0,18.0,3.0,G,36
Nonsense,Sabrina Carpenter,2022,139.0,3.0,0.0,26.0,4.0,G#,74
Normal,Feid,2022,170.0,4.0,0.0,27.0,12.0,E,71
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2022,92.0,10.0,0.0,9.0,5.0,F#,83
Nosso Quadro,"Ana Castela, AgroPlay",2023,160.0,33.0,0.0,31.0,20.0,A,69
Nost챦쩔쩍챦쩔쩍l,"Chris Brown, Rvssian, Rauw Alejandro",2021,98.0,17.0,0.0,24.0,5.0,A,73
Notice Me,SZA,2022,160.0,28.0,0.0,11.0,12.0,F,72
Notion,The Rare Occasions,2016,160.0,7.0,0.0,8.0,8.0,A,31
Novidade na 챦쩔쩍챦쩔,"Mc Livinho, DJ Matt D",2023,130.0,76.0,0.0,35.0,9.0,F,63
Novo Balan챦쩔쩍,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",2023,124.0,67.0,0.0,13.0,6.0,D#,84
Numb,Linkin Park,2003,110.0,0.0,0.0,64.0,4.0,A,50
Numb,"Marshmello, Khalid",2022,120.0,12.0,1.0,10.0,5.0,Unknown,91
Numb Little Bug,Em Beihold,2022,85.0,30.0,0.0,26.0,9.0,G#,74
Nxde,(G)I-DLE,2022,136.0,4.0,0.0,48.0,18.0,E,73
O.O,NMIXX,2022,200.0,4.0,0.0,6.0,29.0,B,39
OMG,NewJeans,2023,127.0,36.0,0.0,11.0,4.0,A,80
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",2021,124.0,2.0,0.0,5.0,5.0,G#,79
Obsessed,"Abhijay Sharma, Riar Saab",2022,135.0,62.0,0.0,8.0,9.0,F,80
Oh My God,Adele,2021,88.0,9.0,0.0,3.0,5.0,C#,53
Oi Balde - Ao Vivo,Z챦쩔쩍챦쩔쩍 Neto & Crist,2023,108.0,60.0,0.0,80.0,5.0,D,67
Ojitos Lindos,"Bomba Est챦쩔쩍챦쩔쩍reo, Bad B",2022,80.0,8.0,0.0,53.0,4.0,D#,65
Ojos Marrones,Lasso,2022,120.0,4.0,0.0,14.0,4.0,G#,81
On BS,"Drake, 21 Savage",2022,158.0,2.0,0.0,39.0,59.0,A,84
On Time (with John Legend),"John Legend, Metro Boomin",2022,80.0,76.0,0.0,44.0,6.0,F,33
One Dance,"Drake, WizKid, Kyla",2016,104.0,1.0,0.0,36.0,5.0,C#,77
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2017,124.0,4.0,0.0,8.0,11.0,A,79
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2021,97.0,4.0,0.0,7.0,5.0,C#,68
One Thing At A Time,Morgan Wallen,2022,142.0,0.0,0.0,26.0,3.0,G,61
Only Love Can Hurt Like This,Paloma Faith,2014,91.0,10.0,0.0,33.0,8.0,G#,57
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2022,78.0,76.0,1.0,15.0,16.0,A,67
Otro Atardecer,"Bad Bunny, The Mar챦쩔쩍챦",2022,108.0,59.0,0.0,7.0,4.0,D,78
Out of Time,The Weeknd,2022,93.0,27.0,0.0,32.0,5.0,Unknown,65
Overdrive,Post Malone,2023,140.0,0.0,0.0,35.0,4.0,C#,56
PERO T챦쩔,"Karol G, Quevedo",2023,140.0,39.0,0.0,11.0,29.0,F#,86
PLAYA DEL INGL챦쩔쩍,"Myke Towers, Quevedo",2022,113.0,8.0,0.0,11.0,5.0,G,79
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",2023,170.0,15.0,0.0,37.0,7.0,G#,62
POP!,Nayeon,2022,97.0,4.0,0.0,3.0,5.0,D,80
PRC,"Natanael Cano, Peso Pluma",2023,138.0,10.0,0.0,12.0,5.0,G,78
PROVENZA,Karol G,2022,111.0,66.0,1.0,11.0,5.0,C#,87
PUFFIN ON ZOOTIEZ,Future,2022,125.0,6.0,0.0,13.0,31.0,G#,88
PUNTO 40,"Baby Rasta, Rauw Alejandro",2022,107.0,0.0,4.0,31.0,9.0,Unknown,87
Pantysito,"Feid, Alejo, Robi",2022,98.0,14.0,0.0,16.0,6.0,G,83
Party,"Bad Bunny, Rauw Alejandro",2022,97.0,2.0,0.0,24.0,9.0,A,83
Pasoori,"Shae Gill, Ali Sethi",2022,92.0,7.0,0.0,6.0,4.0,B,71
Pass The Dutchie,Musical Youth,1982,151.0,20.0,0.0,32.0,5.0,G,73
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2022,96.0,25.0,0.0,10.0,9.0,Unknown,61
Payphone,"Maroon 5, Wiz Khalifa",2012,110.0,2.0,0.0,29.0,4.0,E,74
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",2021,90.0,38.0,0.0,42.0,18.0,Unknown,63
Peaches (from The Super Mario Bros. Movie),Jack Black,2023,92.0,79.0,0.0,10.0,5.0,A#,71
People,Libianca,2022,198.0,55.0,0.0,10.0,7.0,A#,59
People Pt.2 (feat. IU),"IU, Agust D",2023,89.0,39.0,0.0,32.0,6.0,G,73
Pepas,Farruko,2021,130.0,1.0,0.0,13.0,3.0,G,76
Perfect,Ed Sheeran,2017,95.0,16.0,0.0,11.0,2.0,G#,60
Permission to Dance,BTS,2021,125.0,1.0,0.0,34.0,4.0,A,70
Peru,"Ed Sheeran, Fireboy DML",2021,108.0,57.0,0.0,8.0,9.0,G,96
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2023,133.0,26.0,0.0,12.0,5.0,F,85
Phantom Regret by Jim,The Weeknd,2022,108.0,75.0,30.0,14.0,4.0,A,46
Photograph,Ed Sheeran,2014,108.0,61.0,0.0,10.0,5.0,E,61
Pink + White,Frank Ocean,2016,160.0,67.0,0.0,42.0,11.0,A,54
Pink Venom,BLACKPINK,2022,90.0,2.0,0.0,27.0,10.0,Unknown,80
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",2022,135.0,47.0,0.0,34.0,8.0,G#,77
Pi챦쩔쩍챦쩔쩍man De챦쩔,"Semicenk, Do챦쩔쩍챦쩔쩍u ",2023,98.0,28.0,0.0,13.0,13.0,A#,73
Plan A,Paulo Londra,2022,174.0,5.0,0.0,7.0,4.0,Unknown,58
Players,Coi Leray,2022,105.0,3.0,0.0,5.0,16.0,F#,95
Poland,Lil Yachty,2022,150.0,14.0,83.0,11.0,5.0,F,70
Polaroid Love,ENHYPEN,2022,138.0,46.0,0.0,36.0,4.0,G,74
Pope Is a Rockstar,SALES,2016,90.0,85.0,24.0,11.0,3.0,E,73
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",2023,99.0,7.0,0.0,36.0,20.0,C#,85
Por las Noches,Peso Pluma,2021,92.0,31.0,0.0,7.0,3.0,Unknown,81
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",2022,100.0,16.0,0.0,8.0,5.0,B,82
Praise God,Kanye West,2021,118.0,1.0,0.0,26.0,17.0,C#,80
Primera Cita,Carin Leon,2022,158.0,61.0,0.0,10.0,6.0,A#,54
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2023,148.0,14.0,0.0,10.0,19.0,A,90
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",2023,137.0,8.0,0.0,11.0,6.0,C#,84
Privileged Rappers,"Drake, 21 Savage",2022,144.0,0.0,0.0,12.0,20.0,F,93
Problem챦쩔쩍,"Alvaro Diaz, Rauw Alejandro",2021,92.0,28.0,0.0,14.0,6.0,D,73
Prohibidox,Feid,2022,180.0,5.0,0.0,6.0,25.0,C#,65
Punto G,Quevedo,2022,92.0,25.0,0.0,10.0,15.0,B,75
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",2022,138.0,19.0,0.0,15.0,29.0,D#,57
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",2022,122.0,6.0,0.0,35.0,12.0,E,75
QUEMA,"Sog, Ryan Castro, Peso Pluma",2023,97.0,5.0,0.0,6.0,5.0,Unknown,79
Que Vuelvas,"Carin Leon, Grupo Frontera",2022,162.0,19.0,0.0,11.0,4.0,A#,49
Queencard,(G)I-DLE,2023,130.0,3.0,0.0,27.0,5.0,E,82
Question...?,Taylor Swift,2022,109.0,20.0,0.0,30.0,17.0,G,75
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2022,128.0,1.0,3.0,23.0,4.0,D,62
Qu챦쩔쩍챦쩔쩍 Ago,"Yuridia, Angela Aguilar",2022,98.0,56.0,0.0,5.0,2.0,B,73
Qu챦쩔쩍챦쩔쩍 M챦쩔쩍챦쩔,"J Balvin, Maria Becerra",2021,102.0,3.0,0.0,17.0,11.0,G#,89
RAPSTAR,Polo G,2021,81.0,41.0,0.0,13.0,24.0,F#,79
REMIX EXCLUSIVO,Feid,2023,87.0,4.0,0.0,15.0,20.0,F,65
RUMBAT챦쩔쩍,Daddy Yankee,2022,95.0,6.0,0.0,35.0,4.0,D#,69
Radio,Lana Del Rey,2011,150.0,21.0,0.0,9.0,9.0,D,42
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2022,112.0,9.0,0.0,38.0,5.0,G#,80
Rara Vez,"Taiu, Milo j",2023,120.0,18.0,0.0,34.0,17.0,F,84
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2023,128.0,10.0,0.0,26.0,5.0,B,78
Red Ruby Da Sleeze,Nicki Minaj,2023,98.0,12.0,0.0,11.0,26.0,C#,70
Reminder,The Weeknd,2016,160.0,16.0,0.0,16.0,22.0,G#,71
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2022,71.0,56.0,0.0,11.0,40.0,C#,59
Revenge,XXXTENTACION,2017,140.0,78.0,0.0,11.0,26.0,B,75
Rich - Interlude,Kendrick Lamar,2022,104.0,88.0,0.0,9.0,9.0,G,44
Rich Flex,"Drake, 21 Savage",2022,153.0,5.0,0.0,36.0,24.0,B,56
Rich Spirit,Kendrick Lamar,2022,96.0,39.0,0.0,12.0,21.0,A#,85
Right On,Lil Baby,2022,166.0,2.0,0.0,10.0,34.0,D,70
Riptide,Vance Joy,1975,102.0,43.0,0.0,15.0,4.0,C#,48
Rockin' Around The Christmas Tree,Brenda Lee,1958,140.0,71.0,0.0,45.0,5.0,G#,70
Rolling in the Deep,Adele,2010,105.0,13.0,0.0,5.0,3.0,G#,73
Romantic Homicide,d4vd,2022,132.0,45.0,1.0,32.0,3.0,F#,56
Rosa Pastel,"Jasiel Nu챦쩔쩍챦쩔쩍ez, Peso P",2023,123.0,24.0,0.0,11.0,4.0,G,70
Rumble,"Skrillex, Flowdan, Fred again..",2022,140.0,5.0,23.0,6.0,6.0,C#,81
Run BTS,BTS,2022,77.0,2.0,0.0,4.0,17.0,G#,72
Run Rudolph Run - Single Version,Chuck Berry,1958,152.0,79.0,0.0,7.0,8.0,G,69
Running Up That Hill (A Deal With God),Kate Bush,1985,108.0,72.0,0.0,6.0,6.0,A#,63
Rush,Troye Sivan,2023,126.0,0.0,0.0,11.0,6.0,F,74
S-Class,Stray Kids,2023,105.0,9.0,0.0,7.0,33.0,F,89
S91,Karol G,2023,128.0,59.0,0.0,9.0,19.0,Unknown,86
SABOR FRESA,Fuerza Regida,2023,130.0,9.0,0.0,9.0,9.0,G,79
SLOW DANCING IN THE DARK,Joji,2018,89.0,54.0,1.0,19.0,3.0,D#,52
SNAP,Rosa Linn,2022,170.0,11.0,0.0,45.0,6.5,Unknown,56
SORRY NOT SORRY,"Tyler, The Creator",2023,96.0,40.0,0.0,37.0,20.0,F#,48
SOS,SZA,2022,119.0,67.0,0.0,9.0,23.0,G,51
SPACE MAN,Sam Ryder,2022,80.0,18.0,0.0,10.0,5.0,B,47
SPIT IN MY FACE!,ThxSoMch,2022,130.0,7.0,11.0,11.0,6.5,C#,73
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2022,142.0,15.0,0.0,9.0,5.0,D,64
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2021,170.0,4.0,0.0,10.0,5.0,C#,59
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",2022,130.0,7.0,0.0,28.0,8.0,E,72
SUPERMODEL,M챦쩔쩍챦쩔쩍ne,2022,121.0,0.0,0.0,12.0,6.0,G,64
Sacrifice,The Weeknd,2022,122.0,3.0,0.0,7.0,10.0,G,70
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",2021,110.0,43.0,0.0,11.0,6.0,C#,86
Salimo de Noche,"Trueno, Tiago pzk",2021,84.0,29.0,0.0,12.0,5.0,D,67
San Lucas,Kevin Kaarl,2019,92.0,86.0,0.0,9.0,3.0,G,58
Santa Tell Me,Ariana Grande,2013,133.0,5.0,0.0,30.0,18.0,G,46
Satellite,Harry Styles,2022,139.0,14.0,0.0,9.0,3.0,Unknown,58
Save Your Tears,The Weeknd,2020,118.0,2.0,0.0,50.0,3.0,Unknown,68
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2020,118.0,3.0,0.0,10.0,3.0,Unknown,65
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",2022,123.0,53.0,0.0,32.0,46.0,G#,61
Savior - Interlude,Kendrick Lamar,2022,118.0,84.0,0.0,19.0,19.0,F,66
Say Yes To Heaven,Lana Del Rey,2023,100.0,71.0,9.0,11.0,3.0,F#,49
Say You Won't Let Go,James Arthur,2016,99.0,69.0,0.0,9.0,5.0,A#,40
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tav챦쩔쩍챦쩔쩍rez, Sech, Dalex, Dimelo Flow, Rich Music",2021,84.0,10.0,0.0,14.0,11.0,G,56
Search & Rescue,Drake,2023,142.0,6.0,0.0,33.0,7.0,A#,82
See You Again,"Tyler, The Creator, Kali Uchis",2017,79.0,37.0,0.0,11.0,10.0,F#,56
Seek & Destroy,SZA,2022,152.0,44.0,18.0,21.0,7.0,C#,65
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2023,120.0,21.0,0.0,13.0,5.0,A,78
Selfish,PnB Rock,2016,102.0,11.0,0.0,19.0,4.0,C#,64
Sem Alian챦쩔쩍챦쩔쩍a no ,"MC Xenon, Os Gemeos da Putaria",2022,83.0,73.0,0.0,11.0,33.0,C#,53
Set Fire to the Rain,Adele,2011,108.0,0.0,0.0,13.0,3.0,D,61
Set Me Free Pt.2,Jimin,2023,132.0,12.0,0.0,12.0,6.0,Unknown,59
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2023,154.0,31.0,0.0,91.0,5.0,F#,63
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2023,125.0,31.0,0.0,8.0,4.0,B,80
"Sex, Drugs, Etc.",Beach Weather,2016,144.0,1.0,1.0,52.0,4.0,E,57
Se챦쩔쩍챦쩔쩍o,"Shawn Mendes, Camila Cabello",2019,117.0,4.0,0.0,8.0,3.0,A,76
Shake It Off,Taylor Swift,2014,160.0,5.0,0.0,41.0,16.0,G,65
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2023,122.0,27.0,0.0,9.0,5.0,D,78
Shallow,"Lady Gaga, Bradley Cooper",2018,96.0,38.0,0.0,26.0,3.0,G,57
Shape of You,Ed Sheeran,2017,96.0,58.0,0.0,9.0,8.0,C#,83
Shirt,SZA,2022,120.0,15.0,3.0,9.0,10.0,D#,82
Shivers,Ed Sheeran,2021,141.0,28.0,0.0,4.0,9.0,D,79
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2023,110.0,1.0,0.0,41.0,6.0,B,76
Shorty Party,"Cartel De Santa, La Kelly",2023,96.0,33.0,0.0,10.0,36.0,D,93
Shut Down,BLACKPINK,2022,110.0,0.0,0.0,18.0,4.0,Unknown,82
Shut up My Moms Calling,Hotel Ugly,2020,139.0,32.0,0.0,10.0,10.0,A,48
