track_name,artist(s)_name,released_year,average_bpm,average_acousticness,average_instrumentalness,average_liveness,average_speechiness,most_common_key,max_danceability_%
Shut up My Moms Calling - (Sped Up),Hotel Ugly,2022,85.0,31.0,0.0,12.0,10.0,F,65
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",2022,82.0,13.0,0.0,21.0,23.0,A#,79
Si Te La Encuentras Por Ah챦쩔,Feid,2022,172.0,15.0,0.0,13.0,8.0,G#,74
Sial,Mahalini,2023,120.0,89.0,0.0,12.0,4.0,D,56
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2022,136.0,33.0,1.0,13.0,4.0,Unknown,77
Sigue,"Ed Sheeran, J Balvin",1996,88.0,5.0,0.0,19.0,7.0,G,89
Silent Hill,"Kendrick Lamar, Kodak Black",2022,140.0,46.0,0.0,14.0,9.0,C#,92
Sin Se챦쩔쩍챦,"Ovy On The Drums, Quevedo",2022,118.0,33.0,1.0,11.0,4.0,B,82
Sky,Playboi Carti,2020,140.0,26.0,0.0,13.0,21.0,D,79
Sleigh Ride,The Ronettes,1963,92.0,40.0,0.0,32.0,3.0,D,53
SloMo,Chanel,2021,105.0,13.0,0.0,9.0,6.0,C#,73
Slut Me Out,NLE Choppa,2022,121.0,12.0,0.0,53.0,42.0,F#,94
Smells Like Teen Spirit - Remastered 2021,Nirvana,1991,117.0,0.0,0.0,11.0,7.0,C#,52
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,82.0,6.0,0.0,35.0,4.0,D,63
Smoking on my Ex Pack,SZA,2022,81.0,24.0,0.0,22.0,38.0,G#,47
Snooze,SZA,2022,143.0,14.0,0.0,11.0,13.0,F,56
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2022,110.0,69.0,0.0,12.0,4.0,A,66
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2023,110.0,81.0,0.0,11.0,3.0,F#,66
Snowman,Sia,2017,105.0,48.0,0.0,9.0,3.0,C#,72
So Good,Halsey,2022,83.0,4.0,0.0,18.0,4.0,D#,63
Sobrio,Maluma,2021,178.0,14.0,0.0,15.0,22.0,F,76
Softcore,The Neighbourhood,2018,94.0,5.0,0.0,15.0,3.0,D,57
Somebody That I Used To Know,"Gotye, Kimbra",2011,129.0,54.0,0.0,10.0,4.0,Unknown,86
Someone You Loved,Lewis Capaldi,2018,110.0,75.0,0.0,11.0,3.0,C#,50
Something In The Way - Remastered 2021,Nirvana,1991,106.0,74.0,42.0,11.0,3.0,G#,44
Something Just Like This,"The Chainsmokers, Coldplay",2017,103.0,3.0,0.0,17.0,4.0,B,61
Something in the Orange,Zach Bryan,2022,110.0,42.0,0.0,12.0,3.0,G,59
Somewhere Only We Know,Keane,2004,172.0,6.0,0.0,8.0,3.0,A,45
Soy El Unico,Yahritza Y Su Esencia,2022,84.0,45.0,0.0,11.0,3.0,E,71
Space Song,Beach House,2015,147.0,22.0,13.0,14.0,3.0,Unknown,51
Sparks,Coldplay,2000,103.0,75.0,5.0,10.0,3.0,C#,37
Special,SZA,2022,76.0,78.0,0.0,11.0,5.0,Unknown,60
Spin Bout U,"Drake, 21 Savage",2022,130.0,1.0,0.0,16.0,5.0,G,77
Sprinter,"Dave, Central Cee",2023,141.0,19.0,0.0,8.0,24.0,C#,92
Stan,"Eminem, Dido",1999,80.0,4.0,0.0,45.0,21.0,F#,78
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2023,134.0,6.0,0.0,16.0,3.0,B,76
Starboy,"The Weeknd, Daft Punk",2016,186.0,16.0,0.0,13.0,28.0,G,68
Stargirl Interlude,"The Weeknd, Lana Del Rey",2016,90.0,38.0,5.0,10.0,11.0,F,59
Starlight,Dave,2022,124.0,35.0,0.0,10.0,28.0,G,95
Starry Eyes,The Weeknd,2022,86.0,50.0,0.0,19.0,3.0,A,28
Static,Steve Lacy,2022,79.0,43.0,63.0,10.0,7.0,C#,34
Stay Alive (Prod. SUGA of BTS),Jung Kook,2022,130.0,30.0,0.0,10.0,7.0,D,51
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",2022,126.0,28.0,0.0,29.0,4.0,A,81
Stefania (Kalush Orchestra),KALUSH,2022,105.0,14.0,0.0,12.0,4.0,D,83
Sticky,Drake,2022,137.0,9.0,0.0,9.0,14.0,A#,88
Still D.R.E.,"Dr. Dre, Snoop Dogg",1999,93.0,18.0,0.0,6.0,24.0,B,81
Still Don't Know My Name,Labrinth,2019,88.0,47.0,27.0,21.0,12.0,F,31
Still Life,BIGBANG,2022,118.0,44.0,0.0,6.0,3.0,G#,68
Still With You,Jung Kook,2020,88.0,9.0,0.0,83.0,4.0,C#,53
Streets,Doja Cat,2019,90.0,21.0,4.0,34.0,8.0,B,75
Style,Taylor Swift,2014,95.0,0.0,0.0,12.0,4.0,D,60
Sugar Rush Ride,TOMORROW X TOGETHER,2023,125.0,1.0,0.0,17.0,9.0,A#,71
Summertime Sadness,Lana Del Rey,2011,112.0,7.0,0.0,12.0,3.0,C#,56
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018,90.0,54.0,0.0,7.0,5.0,D,76
Sunroof,"Nicky Youre, Dazy",2021,131.0,35.0,0.0,15.0,4.0,A#,77
Super,SEVENTEEN,2023,137.0,16.0,0.0,17.0,9.0,G#,77
Super Freaky Girl,Nicki Minaj,2022,133.0,6.0,0.0,31.0,24.0,D,95
Super Gremlin,Kodak Black,2021,73.0,0.0,0.0,36.0,14.0,D,83
Super Shy,NewJeans,2023,150.0,18.0,0.0,15.0,7.0,F,78
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",2022,117.0,14.0,0.0,20.0,21.0,F,72
Superman,"Eminem, Dina Rae",2002,130.0,2.0,0.0,20.0,6.0,E,80
Sure Thing,Miguel,2010,81.0,3.0,0.0,19.0,10.0,B,68
Surface Pressure,Jessica Darrow,2021,180.0,2.0,0.0,4.0,31.0,D,65
Sweater Weather,The Neighbourhood,2012,124.0,5.0,2.0,10.0,3.0,A#,61
Sweet Child O' Mine,Guns N' Roses,1987,125.0,9.0,11.0,10.0,5.0,F#,45
Sweet Nothing,Taylor Swift,2022,177.0,97.0,0.0,12.0,5.0,Unknown,34
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2022,124.0,17.0,0.0,10.0,22.0,G,81
Swim,Chase Atlantic,2017,120.0,27.0,0.0,8.0,4.0,G#,67
S챦쩔쩍챦쩔쩍,"Anuel Aa, Myke Towers, Jhay Cortez",2021,90.0,17.0,0.0,11.0,8.0,F#,63
THATS WHAT I WANT,Lil Nas X,2021,88.0,1.0,0.0,5.0,22.0,C#,74
THE LONELIEST,M챦쩔쩍챦쩔쩍ne,2022,130.0,0.0,0.0,8.0,3.0,D,52
THE SHADE,Rex Orange County,2022,120.0,39.0,0.0,9.0,6.0,F,90
TO THE MOON,Jnr Choi,2021,144.0,5.0,1.0,11.0,35.0,D,74
TQG,"Karol G, Shakira",2023,180.0,67.0,0.0,9.0,28.0,E,72
TQM,Fuerza Regida,2023,125.0,27.0,0.0,11.0,6.0,F,79
TRUSTFALL,P!nk,2023,122.0,0.0,0.0,15.0,9.0,G#,64
TULUM,"Peso Pluma, Grupo Frontera",2023,168.0,39.0,0.0,11.0,5.0,F#,56
TUS L챦쩔쩍챦쩔쩍GR,"Sech, Mora",2022,174.0,18.0,0.0,11.0,25.0,C#,68
TV,Billie Eilish,2022,141.0,84.0,1.0,14.0,4.0,E,41
Tacones Rojos,Sebastian Yatra,2021,123.0,8.0,0.0,14.0,3.0,B,75
Tak Ingin Usai,Keisya Levronka,2022,130.0,82.0,0.0,11.0,3.0,Unknown,49
Tak Segampang Itu,Anggi Marito,2022,130.0,76.0,0.0,11.0,3.0,F,51
Take Me To Church,Hozier,2013,129.0,63.0,0.0,12.0,5.0,E,57
Take My Breath,The Weeknd,2021,121.0,1.5,0.0,18.5,4.5,A#,75
Take On Me,a-ha,1984,84.0,2.0,0.0,9.0,5.0,F#,57
Take Two,BTS,2023,93.0,3.0,0.0,38.0,3.0,G,62
Talk,YEAT,2022,140.0,8.0,0.0,54.0,23.0,E,70
Talk that Talk,TWICE,2022,120.0,14.0,0.0,33.0,12.0,D#,77
Talking To The Moon,Bruno Mars,2010,146.0,51.0,0.0,11.0,3.0,C#,52
Tarot,"Bad Bunny, Jhay Cortez",2022,114.0,2.0,0.0,66.0,4.0,B,80
Tattoo,Loreen,2023,150.0,24.0,0.0,12.0,8.0,D#,55
Te Felicito,"Shakira, Rauw Alejandro",2022,174.0,23.0,0.0,8.0,32.0,F,70
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2022,130.0,3.0,0.0,3.0,9.0,E,91
That's Hilarious,Charlie Puth,2022,108.0,74.0,0.0,11.0,6.0,F#,71
The Astronaut,Jin,2022,125.0,0.0,0.0,14.0,3.0,F,54
The Business,Ti챦쩔쩍챦쩔,2020,120.0,41.0,2.0,11.0,23.0,G#,80
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1946,139.0,84.0,0.0,11.0,4.0,C#,36
The Color Violet,Tory Lanez,2021,105.0,16.0,0.0,9.0,5.0,F#,65
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",2021,141.0,12.0,0.0,6.0,36.0,C#,59
The Feels,TWICE,2021,120.0,9.0,0.0,8.0,7.0,A,81
The Great War,Taylor Swift,2022,96.0,22.0,0.0,8.0,4.0,F,57
The Heart Part 5,Kendrick Lamar,2022,98.0,18.0,0.0,6.0,34.0,G#,76
The Hills,The Weeknd,2015,136.0,9.0,0.0,14.0,8.0,Unknown,36
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2022,134.0,92.0,0.0,28.0,3.0,Unknown,53
The Motto,"Ti챦쩔쩍챦쩔쩍sto, Ava",2021,118.0,3.0,0.0,9.0,4.0,G,75
The Next Episode,"Dr. Dre, Snoop Dogg",1999,95.0,3.0,0.0,8.0,25.0,D#,92
The Night We Met,Lord Huron,2015,174.0,97.0,25.0,64.0,4.0,D,45
The Nights,Avicii,2014,126.0,2.0,0.0,24.0,4.0,F#,53
The Real Slim Shady,Eminem,2000,104.0,3.0,0.0,4.0,6.0,F,95
The Rumbling (TV Size),SiM,2022,145.0,0.0,0.0,26.0,5.0,G#,41
The Scientist,Coldplay,2002,146.0,73.0,0.0,11.0,2.0,F,56
There's Nothing Holdin' Me Back,Shawn Mendes,2016,122.0,36.0,0.0,9.0,6.0,D,86
Thinking Out Loud,Ed Sheeran,2014,79.0,47.0,0.0,18.0,3.0,D,78
Thinking with My Dick,"Kevin Gates, Juicy J",2013,81.0,6.0,0.0,17.0,20.0,Unknown,77
Thinkin챦쩔쩍챦쩔쩍챦쩔쩍 B,Morgan Wallen,2023,140.0,49.0,0.0,12.0,3.0,D#,66
This Love (Taylor챦쩔쩍챦쩔쩍챦쩔쩍s Ve,Taylor Swift,2022,144.0,32.0,0.0,7.0,4.0,E,47
Those Eyes,New West,2019,120.0,73.0,0.0,31.0,3.0,E,60
Thought You Should Know,Morgan Wallen,2022,140.0,49.0,0.0,14.0,3.0,F#,53
Thousand Miles,The Kid Laroi,2022,81.0,9.0,0.0,9.0,8.0,G,38
Thunder,"Prezioso, Gabry Ponte, LUM!X",2021,101.0,3.0,0.0,34.0,6.0,C#,67
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2021,96.0,47.0,0.0,10.0,32.0,C#,66
Titi Me Pregunt챦쩔,Bad Bunny,2022,107.0,10.0,0.0,13.0,25.0,F,65
Todo De Ti,Rauw Alejandro,2020,128.0,40.0,1.0,10.0,4.0,D#,81
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2019,98.0,38.0,0.0,36.0,14.0,F#,68
Too Late,SZA,2022,128.0,78.0,0.0,39.0,8.0,B,45
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",2022,88.0,15.0,0.0,11.0,5.0,G,68
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2023,95.0,46.0,0.0,38.0,6.0,Unknown,64
Toxic,BoyWithUke,2021,180.0,84.0,0.0,46.0,36.0,G#,59
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",2022,119.0,18.0,0.0,18.0,34.0,C#,75
True Love,"Kanye West, XXXTENTACION",2022,84.0,2.0,0.0,51.0,25.0,F,71
Tubar챦쩔쩍챦쩔쩍o Te,"Dj LK da Esc챦쩔쩍챦쩔쩍cia, Tchakabum, mc jhenny, M",2022,130.0,30.0,0.0,7.0,36.0,E,89
Typa Girl,BLACKPINK,2022,132.0,7.0,0.0,63.0,10.0,G,92
T챦쩔쩍챦쩔,"dennis, MC Kevin o Chris",2023,130.0,50.0,1.0,9.0,5.0,B,86
ULTRA SOLO,"Polima WestCoast, Pailita",2022,110.0,23.0,0.0,11.0,21.0,C#,80
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",2022,110.0,8.0,0.0,6.0,8.0,C#,91
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2023,104.0,11.0,0.0,11.0,5.0,E,80
Un Coco,Bad Bunny,2022,152.0,21.0,0.0,18.0,6.0,B,84
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",2023,192.0,11.0,0.0,28.0,6.0,B,50
Un Ratito,Bad Bunny,2022,93.0,31.0,0.0,12.0,5.0,Unknown,79
Un Verano Sin Ti,Bad Bunny,2022,188.0,69.0,0.0,12.0,6.0,F,50
Una Noche en Medell챦쩔쩍,Cris Mj,2022,96.0,10.0,0.0,5.0,8.0,A#,87
Under The Influence,Chris Brown,2019,117.0,6.0,0.0,11.0,4.0,A,73
Underneath the Tree,Kelly Clarkson,2013,160.0,0.0,0.0,21.0,5.0,G#,51
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2022,131.0,1.0,0.0,27.0,9.0,D,71
United In Grief,Kendrick Lamar,2022,87.0,24.0,0.0,17.0,43.0,G#,52
Unstoppable,Sia,2016,174.0,11.0,0.0,10.0,8.0,A,47
Until I Found You,Stephen Sanchez,2021,202.0,69.0,0.0,18.0,4.0,A#,34
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2022,101.0,78.0,0.0,20.0,3.0,A#,34
Used (feat. Don Toliver),"SZA, Don Toliver",2022,150.0,53.0,0.0,32.0,9.0,A#,73
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Be챦쩔쩍챦",2023,127.0,4.0,0.0,23.0,6.0,B,82
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2023,100.0,7.0,0.0,26.0,4.0,Unknown,79
VOID,Melanie Martinez,2023,100.0,18.0,4.0,19.0,4.0,A,72
Vai L챦쩔쩍챦쩔쩍 Em Casa ,"Mar챦쩔쩍챦쩔쩍lia Mendon챦쩔쩍챦쩔쩍a, George Henrique &",2021,158.0,53.0,0.0,97.0,28.0,G#,46
Vampiro,"Matu챦쩔쩍챦쩔쩍, Wiu, ",2022,115.0,1.0,0.0,7.0,4.0,G#,78
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022,160.0,8.0,0.0,14.0,26.0,G#,80
Vigilante Shit,Taylor Swift,2022,80.0,17.0,0.0,12.0,39.0,E,80
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2022,128.0,6.0,0.0,63.0,6.0,C#,82
Vista Al Mar,Quevedo,2022,105.0,80.0,12.0,10.0,13.0,Unknown,76
Viva La Vida,Coldplay,2008,138.0,9.0,0.0,11.0,3.0,F,49
Volando - Remix,"Sech, Bad Bunny, Mora",2021,154.0,21.0,0.0,11.0,7.0,F#,66
Volv챦쩔,"Aventura, Bad Bunny",2021,176.0,42.0,0.0,7.0,18.0,C#,73
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",2022,83.0,31.0,0.0,7.0,34.0,C#,46
WANDA,Quevedo,2023,176.0,25.0,0.0,21.0,7.0,E,72
WHERE SHE GOES,Bad Bunny,2023,144.0,14.0,63.0,11.0,6.0,A,65
WORTH NOTHING,"Twisted, Oliver Tree",2022,140.0,18.0,0.0,20.0,8.0,D,58
Wait a Minute!,Willow,2015,101.0,3.0,0.0,10.0,3.0,D#,76
Wake Me Up - Radio Edit,Avicii,2013,124.0,0.0,0.0,16.0,5.0,D,53
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",2023,130.0,1.0,10.0,15.0,4.0,B,69
Watermelon Sugar,Harry Styles,2019,95.0,12.0,0.0,34.0,5.0,Unknown,55
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",2021,136.0,0.0,0.0,32.0,14.0,B,80
We Cry Together,"Kendrick Lamar, Taylour Paige",2022,108.0,31.0,0.0,8.0,36.0,B,65
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",2021,206.0,36.0,0.0,11.0,8.0,Unknown,58
We Found Love,"Rihanna, Calvin Harris",2011,128.0,3.0,0.0,11.0,4.0,C#,73
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2021,120.0,26.0,0.0,10.0,4.0,E,72
What It Is (Solo Version),Doechii,2023,172.0,6.0,0.0,10.0,9.0,C#,74
When I R.I.P.,Labrinth,2019,80.0,73.0,0.0,9.0,21.0,G#,39
When I Was Your Man,Bruno Mars,2012,145.0,94.0,0.0,14.0,4.0,Unknown,60
When I챦쩔쩍챦쩔쩍챦쩔쩍m Gone (with Katy ,"Katy Perry, Alesso",2021,125.0,4.0,0.0,49.0,3.0,Unknown,69
When You're Gone,Shawn Mendes,2022,147.0,2.0,0.0,58.0,4.0,F,60
Where Are You Now,"Lost Frequencies, Calum Scott",2021,121.0,52.0,0.0,17.0,10.0,F#,67
Where Did You Go?,"MNEK, Jax Jones",2022,127.0,19.0,0.0,29.0,4.0,A#,77
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",1942,96.0,91.0,0.0,40.0,3.0,A,23
Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,92.0,4.0,0.0,8.0,4.0,D,70
Wild Flower (with youjeen),RM,2022,155.0,3.0,0.0,12.0,9.0,G#,49
With you,"HA SUNG WOON, Jimin",2022,150.0,64.0,0.0,13.0,3.0,D#,53
Without Me,Eminem,2002,112.0,0.0,0.0,36.0,9.0,G,92
Woman,Doja Cat,2021,108.0,9.0,0.0,12.0,9.0,F,82
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1979,95.0,36.0,0.0,9.0,3.0,B,75
Worldwide Steppers,Kendrick Lamar,2022,72.0,76.0,0.0,8.0,36.0,A#,56
Worst Day,Future,2022,89.0,11.0,0.0,10.0,40.0,C#,65
"Would've, Could've, Should've",Taylor Swift,2022,158.0,43.0,0.0,15.0,12.0,G,48
X SI VOLVEMOS,"Karol G, Romeo Santos",2023,178.0,34.0,0.0,11.0,25.0,C#,79
X 챦쩔쩍챦쩔쩍LTIMA,"Daddy Yankee, Bad Bunny",2022,90.0,9.0,0.0,11.0,5.0,G,81
XQ Te Pones As챦쩔,"Yandel, Feid",2022,92.0,13.0,0.0,15.0,7.0,A#,81
Ya No Somos Ni Seremos,Christian Nodal,2022,140.0,44.0,0.0,34.0,3.0,G,59
Yandel 150,"Yandel, Feid",2022,168.0,5.0,0.0,10.0,7.0,F#,78
Yellow,Chris Molitor,1999,173.0,0.0,0.0,23.0,3.0,B,43
Yet To Come,BTS,2022,172.0,4.0,0.0,33.0,19.0,C#,56
Yo No Soy Celoso,Bad Bunny,2022,142.0,28.0,0.0,17.0,5.0,Unknown,87
Yo Voy (feat. Daddy Yankee),Zion & Lennox,2004,95.0,4.0,0.0,5.0,24.0,A#,81
Yonaguni,Bad Bunny,2021,180.0,28.0,0.0,14.0,12.0,C#,64
You Belong With Me (Taylor챦쩔쩍챦쩔쩍챦쩔쩍s Ve,Taylor Swift,2021,130.0,5.0,0.0,9.0,3.0,F#,63
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2005,93.0,1.0,0.0,12.0,4.0,F,63
You Proof,Morgan Wallen,2022,120.0,25.0,0.0,61.0,3.0,A,73
You Right,"Doja Cat, The Weeknd",2021,129.0,2.0,0.0,8.0,6.0,G#,83
"You're On Your Own, Kid",Taylor Swift,2022,120.0,41.0,0.0,13.0,6.0,D,69
ZOOM,Jessi,2022,100.0,1.0,0.0,13.0,16.0,F#,87
Zona De Perigo,Leo Santana,2022,135.0,75.0,0.0,35.0,3.0,F,81
august,Taylor Swift,2020,90.0,53.0,0.0,9.0,3.0,F,51
cardigan,Taylor Swift,2020,130.0,55.0,0.0,27.0,4.0,Unknown,61
ceilings,Lizzy McAlpine,2022,148.0,48.0,0.0,22.0,3.0,A,51
c챦쩔쩍챦쩔쩍mo dormi,Rels B,2022,126.0,24.0,0.0,12.0,23.0,C#,63
deja vu,Olivia Rodrigo,2021,181.0,61.0,0.0,42.0,9.0,A,44
die first,Nessa Barrett,2022,183.0,7.0,0.0,12.0,13.0,G#,44
drivers license,Olivia Rodrigo,2021,144.0,76.0,0.0,10.0,7.0,A#,59
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2021,134.0,1.0,0.0,23.0,33.0,C#,71
favorite crime,Olivia Rodrigo,2021,173.0,86.0,0.0,34.0,4.0,A,40
fukumean,Gunna,2023,130.0,12.0,0.0,28.0,9.0,C#,85
golden hour,JVKE,2022,94.0,65.0,18.0,25.0,3.0,C#,51
good 4 u,Olivia Rodrigo,2021,166.0,28.0,0.0,11.0,18.0,F#,56
happier,Olivia Rodrigo,2021,169.0,81.0,0.0,8.0,13.0,F#,39
"jealousy, jealousy",Olivia Rodrigo,2021,164.0,24.0,0.0,7.0,13.0,A#,70
love nwantiti (ah ah ah),Ckay,2019,93.0,61.0,0.0,13.0,4.0,F,74
lovely - Bonus Track,"Billie Eilish, Khalid",2017,115.0,93.0,0.0,10.0,3.0,E,35
on the street (with J. Cole),"j-hope, J. Cole",2023,94.0,53.0,0.0,9.0,13.0,B,68
positions,Ariana Grande,2020,144.0,44.0,0.0,9.0,12.0,Unknown,73
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2022,180.0,34.0,0.0,9.0,8.0,G,63
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",2022,78.0,1.0,1.0,13.0,19.0,C#,77
sentaDONA (Remix) s2,"Lu챦쩔쩍챦쩔쩍sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",2022,135.0,25.0,0.0,13.0,27.0,D#,93
she's all i wanna be,Tate McRae,2022,160.0,1.0,0.0,12.0,4.0,D,61
this is what falling in love feels like,JVKE,2021,129.0,62.0,0.0,8.0,6.0,B,42
thought i was playing,"21 Savage, Gunna",2022,148.0,0.0,0.0,7.0,7.0,C#,68
traitor,"Juan Cruz Toledo, Huilen Toledo",2021,176.0,68.0,0.0,12.0,5.0,D#,29
un x100to,"Bad Bunny, Grupo Frontera",2023,83.0,23.0,0.0,27.0,5.0,F#,57
vampire,Olivia Rodrigo,2023,138.0,17.0,0.0,31.0,6.0,F,51
we fell in love in october,girl in red,2018,130.0,11.0,18.0,16.0,3.0,G,57
you broke me first,Tate McRae,2020,124.0,79.0,0.0,9.0,5.0,E,64
첵첵첵98 Braves,Morgan Wallen,2023,142.0,10.0,0.0,26.0,3.0,D,49
첵첵첵abcdefu,Gayle,2021,122.0,30.0,0.0,37.0,5.0,E,70
첵첵첵첵첵첵첵첵첵첵첵첵,YOASOBI,2023,166.0,11.0,0.0,37.0,9.0,C#,57
첵첵첵첵첵첵첵첵첵첵첵첵첵첵첵첵첵첵첵첵첵,Fujii Kaze,2020,158.0,17.0,0.0,19.0,5.0,F#,60
