artist(s)_name,most_common_mode,average_energy,max_energy_%,min_energy_%,average_valence
(G)I-DLE,Minor,87.0,91,83,67.0
"21 Savage, Gunna",Major,73.0,73,73,29.0
"24kgoldn, Iann Dior",Minor,72.0,72,72,76.0
50 Cent,Minor,71.0,71,71,79.0
"A$AP Rocky, Metro Boomin, Roisee",Minor,53.0,53,53,13.0
"Abhijay Sharma, Riar Saab",Minor,74.0,74,74,85.0
"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",Minor,45.0,45,45,83.0
Adele,Major,63.5,76,37,41.75
Aerosmith,Minor,43.0,43,43,24.0
Agust D,Major,84.0,84,84,83.0
"Aitana, zzoilo",Major,76.0,76,76,36.0
"Ak4:20, Cris Mj, Pailita",Major,79.0,79,79,91.0
Alec Benjamin,Minor,55.0,55,55,51.0
"Alvaro Diaz, Rauw Alejandro",Minor,74.0,74,74,37.0
"Ana Castela, AgroPlay",Major,71.0,71,71,61.0
Andy Williams,Major,60.0,60,60,76.0
Anggi Marito,Major,44.0,44,44,18.0
Anitta,Minor,73.0,73,73,40.0
"Anitta, Tini, Becky G",Major,83.0,83,83,80.0
"AnnenMayKantereit, Giant Rooks",Minor,43.0,43,43,33.0
"Anuel Aa, Jhay Cortez",Major,84.0,84,84,58.0
"Anuel Aa, Myke Towers, Jhay Cortez",Minor,75.0,75,75,75.0
"Arcangel, Bad Bunny",Major,70.0,70,70,58.0
"Arcangel, Bizarrap",Minor,78.0,78,78,79.0
"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",Minor,76.0,76,76,61.0
Arctic Monkeys,Major,60.75,85,42,46.75
Ariana Grande,Major,71.5,80,63,59.5
"Ariana Grande, The Weeknd",Major,66.0,79,53,56.5
"Arijit Singh, Sachin-Jigar",Major,56.0,56,56,44.0
"Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",Major,55.0,55,55,53.0
"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",Major,74.0,74,74,62.0
Armani White,Major,50.0,50,50,75.0
"Aventura, Bad Bunny",Major,86.0,86,86,79.0
Avicii,Major,81.5,85,78,66.0
"Ayparia, unxbected",Major,82.0,82,82,84.0
BIGBANG,Major,58.0,58,58,24.0
BLACKPINK,Major,66.66666666666667,69,62,63.666666666666664
"BLESSD, Peso Pluma",Minor,84.0,84,84,90.0
BTS,Major,69.0,89,36,62.625
"BTS, Jung Kook, FIFA Sound",Major,88.0,88,88,34.0
"BYOR, Imanbek",Major,80.0,80,80,42.0
"Baby Rasta, Rauw Alejandro",Major,83.0,83,83,20.0
Baby Tate,Major,51.0,51,51,73.0
Bad Bunny,Major,66.73684210526316,90,48,53.21052631578947
"Bad Bunny, Eladio Carrion",Major,76.0,76,76,14.0
"Bad Bunny, Grupo Frontera",Minor,72.0,72,72,56.0
"Bad Bunny, Jhay Cortez",Minor,62.5,68,57,28.0
"Bad Bunny, Rauw Alejandro",Major,80.0,80,80,47.0
"Bad Bunny, Tainy",Major,62.0,62,62,24.0
"Bad Bunny, The Marï¿½ï",Major,60.0,60,60,55.0
Band Aid,Major,57.0,57,57,23.0
Beach House,Minor,79.0,79,79,62.0
Beach Weather,Minor,84.0,84,84,47.0
"Bebe Rexha, David Guetta",Minor,97.0,97,97,38.0
"Becky G, Peso Pluma",Major,68.0,68,68,53.0
Bellakath,Major,81.0,81,81,76.0
Benson Boone,Major,54.0,54,54,30.0
Beyoncï¿,Minor,73.66666666666667,88,64,65.66666666666667
"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",Major,68.0,68,68,63.0
"Big One, FMK, Ke personajes",Major,52.0,52,52,85.0
Billie Eilish,Major,29.6,57,9,15.4
"Billie Eilish, Khalid",Minor,30.0,30,30,12.0
"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",Major,25.0,25,25,19.0
"Bizarrap, Paulo Londra",Major,90.0,90,90,32.0
"Bizarrap, Peso Pluma",Minor,67.0,67,67,81.0
"Bizarrap, Quevedo",Major,78.0,78,78,55.0
"Bizarrap, Tiago pzk",Minor,82.0,82,82,76.0
"Bizarrap, Villano Antillano",Minor,75.0,75,75,42.0
"Blackbear, BoyWithUke",Major,75.0,75,75,83.0
Bobby Helms,Major,37.0,37,37,78.0
"Bomba Estï¿½ï¿½reo, Bad B",Minor,69.0,69,69,27.0
BoyWithUke,Minor,61.0,61,61,69.0
Brenda Lee,Major,41.0,41,41,85.0
Britney Spears,Major,72.0,72,72,69.0
"Brray, Rauw Alejandro, Lyanno",Minor,83.0,83,83,58.0
Bruno Mars,Major,60.75,85,27,45.75
"Bruno Mars, Anderson .Paak, Silk Sonic",Major,62.0,62,62,78.5
Burl Ives,Major,36.0,36,36,81.0
Burna Boy,Minor,61.5,67,56,43.5
"Buscabulla, Bad Bunny",Minor,62.0,62,62,45.0
C. Tangana,Minor,46.0,46,46,37.0
"Calvin Harris, Dua Lipa",Minor,86.0,86,86,59.0
"Calvin Harris, Dua Lipa, Young Thug",Minor,70.0,70,70,76.0
"Calvin Harris, Ellie Goulding",Major,87.0,87,87,31.0
"Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",Major,73.0,73,73,90.0
"Camila Cabello, Ed Sheeran",Major,70.0,70,70,96.0
"Camila Cabello, Willow",Minor,64.0,64,64,45.0
Carin Leon,Major,40.0,40,40,50.0
"Carin Leon, Grupo Frontera",Major,64.0,64,64,78.0
"Cartel De Santa, La Kelly",Major,47.0,47,47,47.0
Central Cee,Major,51.0,57,45,74.0
Chanel,Minor,81.0,81,81,59.0
"Charli XCX, Jax Jones, Joel Corry, Saweetie",Minor,84.0,84,84,79.0
Charlie Puth,Major,53.5,63,44,73.0
"Charlie Puth, BTS, Jung Kook",Major,59.0,59,59,72.0
Chase Atlantic,Major,54.0,54,54,8.0
"Chencho Corleone, Bad Bunny",Minor,71.0,71,71,43.0
"Chencho Corleone, Rauw Alejandro",Minor,69.0,69,69,51.0
"Cherish, ACRAZE",Minor,81.0,81,81,64.0
Childish Gambino,Major,45.0,45,45,25.0
Chino Pacas,Minor,80.0,80,80,96.0
Chris Brown,Minor,69.0,69,69,31.0
"Chris Brown, Rvssian, Rauw Alejandro",Minor,85.0,85,85,60.0
Chris Molitor,Major,66.0,66,66,28.0
Chris Rea,Major,58.0,58,58,87.0
Christian Nodal,Major,45.0,45,45,73.0
Chuck Berry,Minor,71.0,71,71,94.0
Cigarettes After Sex,Major,47.0,47,47,17.0
Ckay,Minor,73.0,73,73,53.0
"Ckay, AX'EL, Dj Yo!",Major,60.0,60,60,44.0
Coi Leray,Major,52.0,52,52,62.0
Coldplay,Major,44.333333333333336,62,27,26.666666666666668
"Coldplay, BTS",Major,68.0,68,68,42.0
Conan Gray,Major,43.0,43,43,25.0
"Coolio, L.V.",Major,61.0,61,61,40.0
Creedence Clearwater Revival,Major,70.0,70,70,76.0
Cris Mj,Minor,53.0,53,53,82.0
"DJ Escobar, MC MENOR SG, MC MENOR HR",Major,52.0,52,52,52.0
Daddy Yankee,Major,85.5,91,80,82.0
"Daddy Yankee, Bad Bunny",Major,85.0,87,83,59.0
Danny Ocean,Major,67.0,67,67,27.0
Darlene Love,Major,76.0,76,76,35.0
Dave,Major,37.0,37,37,36.0
"Dave, Central Cee",Major,58.0,58,58,66.0
"David Guetta, Anne-Marie, Coi Leray",Major,91.0,91,91,23.0
"David Guetta, Ella Henderson, Becky Hill",Minor,71.0,71,71,46.0
"David Guetta, Shakira, Black Eyed Peas",Major,88.0,88,88,49.0
David Kushner,Major,39.0,43,35,31.5
"De La Ghetto, Duki, Quevedo",Major,84.0,84,84,48.0
"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",Major,82.0,82,82,59.0
Dean Lewis,Major,64.0,64,64,39.0
Dean Martin,Major,24.0,24,24,72.0
Demi Lovato,Minor,62.0,62,62,30.0
"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",Minor,74.0,74,74,48.0
Doechii,Minor,76.0,76,76,76.0
Doja Cat,Major,59.666666666666664,76,46,56.833333333333336
"Doja Cat, The Weeknd",Major,62.0,62,62,44.0
"Don Omar, Lucenzo",Major,92.0,92,92,86.0
"Don Toliver, Future, Justin Bieber",Minor,67.0,67,67,44.0
Dove Cameron,Minor,61.0,61,61,23.0
"Dr. Dre, 2Pac, Roger",Major,84.0,84,84,76.0
"Dr. Dre, Snoop Dogg",Major,83.5,89,78,42.0
Drake,Minor,51.0,68,43,26.75
"Drake, 21 Savage",Major,56.875,70,36,32.0
"Drake, DJ Khaled, Lil Baby",Minor,46.0,46,46,18.0
"Drake, Future, Tems",Major,64.0,64,64,34.0
"Drake, Future, Young Thug",Minor,60.0,60,60,33.0
"Drake, Project Pat, 21 Savage",Minor,37.0,37,37,22.0
"Drake, Travis Scott",Major,47.0,47,47,29.0
"Drake, Travis Scott, 21 Savage",Minor,63.0,63,63,45.0
"Drake, WizKid, Kyla",Major,63.0,63,63,36.0
Dua Lipa,Minor,84.0,88,79,78.66666666666667
"Dua Lipa, DaBaby",Minor,83.0,83,83,92.0
"Dua Lipa, Elton John, Pnau",Major,80.0,80,80,92.0
"Dua Lipa, Megan Thee Stallion",Major,63.0,63,63,68.0
Duki,Major,77.5,93,62,49.5
"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",Major,87.0,87,87,72.0
Duncan Laurence,Minor,33.0,33,33,27.0
ENHYPEN,Minor,78.0,89,67,58.0
Ed Sheeran,Major,64.77777777777777,90,38,51.333333333333336
"Ed Sheeran, Elton John",Major,94.0,94,94,60.0
"Ed Sheeran, Fireboy DML",Minor,42.0,42,42,71.0
"Ed Sheeran, J Balvin",Major,64.0,64,64,59.0
"Ed Sheeran, Taylor Swift",Major,31.0,31,31,31.0
Eden Muï¿½ï,Major,44.0,44,44,86.0
"El Chachito, Junior H",Minor,48.0,48,48,77.0
Elley Duhï¿,Minor,61.0,61,61,9.0
"Elton John, Britney Spears",Major,77.0,77,77,49.0
Em Beihold,Minor,52.0,52,52,61.0
"Em Beihold, Stephen Sanchez",Major,57.0,57,57,32.0
Eminem,Major,68.0,73,66,43.75
"Eminem, Dido",Minor,74.0,74,74,53.0
"Eminem, Dina Rae",Minor,76.0,76,76,64.0
"Eminem, Dr. Dre",Major,80.0,86,74,61.5
"Eminem, Nate Dogg",Major,85.0,85,85,10.0
Emmy Meli,Major,47.0,47,47,46.0
"Eslabon Armado, Peso Pluma",Minor,76.0,76,76,83.0
Farruko,Major,77.0,77,77,44.0
Feid,Minor,63.375,83,55,59.875
"Feid, Alejo, Robi",Minor,74.0,74,74,63.0
"Feid, Mora",Minor,79.0,79,79,46.0
"Feid, Mora, Saiko, Quevedo",Minor,80.0,80,80,55.0
"Feid, Myke Towers, Sky Rompiendo",Minor,64.0,64,64,17.0
"Feid, Paulo Londra",Major,67.0,67,67,81.0
"Feid, Sech, Jhayco",Major,77.0,77,77,67.0
"Feid, Young Miko",Major,66.0,66,66,67.0
Fifty Fifty,Major,62.5,66,59,85.0
"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",Major,75.0,75,75,43.0
Frank Ocean,Major,58.0,61,55,51.5
Frank Sinatra,Major,34.0,34,34,94.0
"Frank Sinatra, B. Swanson Quartet",Major,32.0,32,32,86.0
Freddie Dredd,Minor,62.0,62,62,46.0
Fuerza Regida,Minor,85.5,86,85,96.0
"Fuerza Regida, Chino Pacas",Minor,79.0,79,79,76.0
"Fuerza Regida, Grupo Frontera",Major,60.0,60,60,75.0
"Fuerza Regida, Natanael Cano",Major,60.0,60,60,85.0
"Fuerza Regida, Peso Pluma",Minor,81.0,81,81,80.0
Fujii Kaze,Minor,76.0,76,76,52.0
Future,Major,63.0,66,60,44.0
"Future, Chris Brown, Metro Boomin",Minor,59.0,59,59,45.0
"Future, Lil Uzi Vert, Metro Boomin",Minor,55.0,55,55,28.0
"Future, Metro Boomin, Don Toliver",Minor,71.0,71,71,17.0
"GODZZ__-, Zakaria",Minor,75.0,75,75,83.0
"Gabito Ballesteros, Junior H, Peso Pluma",Minor,74.0,74,74,87.0
Gayle,Major,54.0,54,54,42.0
Ghost,Major,90.0,90,90,56.0
Giveon,Major,46.0,46,46,59.0
Glass Animals,Major,53.0,53,53,53.0
"Gorillaz, Bad Bunny",Major,77.0,77,77,30.0
"Gotye, Kimbra",Major,52.0,52,52,75.0
Grupo Frontera,Major,53.0,53,53,69.0
"Grupo Marca Registrada, Grupo Frontera",Major,59.0,59,59,80.0
"Grupo Marca Registrada, Junior H",Minor,59.0,59,59,64.0
Gunna,Minor,62.0,62,62,22.0
"Gunna, Lil Baby",Minor,54.0,54,54,74.0
Guns N' Roses,Major,90.0,90,90,67.0
"Gustavo Mioto, Mari Fernandez",Major,91.0,91,91,61.0
"Gwen Stefani, Blake Shelton",Major,88.0,88,88,93.0
"HA SUNG WOON, Jimin",Major,43.0,43,43,14.0
Halsey,Minor,62.0,62,62,29.0
"Halsey, BTS",Minor,86.0,86,86,80.0
"Halsey, Suga",Minor,74.0,74,74,14.0
Harry Styles,Major,58.88235294117647,84,20,54.0
Hotel Ugly,Minor,44.0,47,41,36.5
Hozier,Minor,66.0,66,66,41.0
INTERWORLD,Minor,64.0,64,64,15.0
"IU, Agust D",Minor,57.0,57,57,44.0
IVE,Major,81.0,92,71,57.75
Imagine Dragons,Minor,73.66666666666667,78,71,59.0
"Imagine Dragons, League of Legends, Arcane",Major,74.0,74,74,54.0
"Imagine Dragons, League of Legends, JID, Arcane",Minor,76.0,76,76,59.0
"Intense, AP Dhillon, Gurinder Gill",Minor,72.0,72,72,49.0
"Interplanetary Criminal, Eliza Rose",Major,89.0,89,89,71.0
"Israel & Rodolffo, Ana Castela",Major,95.0,95,95,72.0
"Israel & Rodolffo, Mari Fernandez",Major,92.0,92,92,75.0
"J Balvin, Bad Bunny",Major,65.0,65,65,43.0
"J Balvin, Maria Becerra",Major,82.0,82,82,77.0
"J Balvin, Nio Garcia, Bad Bunny",Minor,66.0,66,66,79.0
J. Cole,Minor,52.0,52,52,47.0
"J. Cole, Lil Durk",Major,44.0,44,44,69.0
JISOO,Minor,39.0,39,39,64.0
JVKE,Major,51.5,59,44,23.5
Jack Black,Minor,31.0,31,31,41.0
Jack Harlow,Major,59.666666666666664,65,56,28.0
"Jack Harlow, Lil Nas X",Minor,70.0,70,70,89.0
Jain,Major,66.0,66,66,40.0
James Arthur,Major,56.0,56,56,34.5
"James Blake, Metro Boomin",Major,60.0,60,60,26.0
"James Hype, Miggy Dela Rosa",Minor,69.0,69,69,70.0
"Jasiel Nuï¿½ï¿½ez, Peso P",Major,65.0,68,62,82.5
Jason Derulo,Major,79.0,79,79,51.0
Jaymes Young,Minor,67.0,67,67,50.0
Jessi,Major,60.0,60,60,46.0
Jessica Darrow,Major,58.0,58,58,37.0
Jimin,Major,77.0,82,73,41.333333333333336
Jin,Major,76.0,76,76,22.0
Jnr Choi,Major,65.0,65,65,39.0
John Legend,Major,26.0,26,26,33.0
"John Legend, Metro Boomin",Minor,59.0,59,59,51.0
"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",Major,61.0,61,61,39.0
Joji,Major,44.0,52,32,23.333333333333332
"Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",Minor,72.0,72,72,73.0
Josï¿½ï¿½ Felic,Major,82.0,82,82,96.0
"Juan Cruz Toledo, Huilen Toledo",Major,33.0,33,33,12.0
Juice WRLD,Major,55.0,62,48,34.5
"Julieta Venegas, Bad Bunny, Tainy",Minor,70.0,70,70,14.0
Jung Kook,Minor,61.5,76,47,42.0
"Junior H, Eden Muï¿½ï",Major,43.0,43,43,42.0
"Junior H, Peso Pluma",Minor,64.0,65,63,81.5
Justin Bieber,Major,55.333333333333336,74,38,60.666666666666664
"Justin Bieber, Daniel Caesar, Giveon",Major,68.0,68,68,49.0
"Justin Bieber, Don Toliver",Minor,66.0,66,66,82.0
"Justin Bieber, The Kid Laroi",Major,76.0,76,76,48.0
"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",Minor,70.0,70,70,79.0
KALUSH,Major,82.0,82,82,32.0
Kaifi Khalil,Major,38.0,38,38,26.0
Kali Uchis,Minor,72.0,72,72,88.0
"Kali Uchis, Amaarae, Moliy",Minor,53.0,53,53,31.0
"Kaliii, Kaliii",Major,39.0,39,39,51.0
"Kanii, PR1ISVX",Minor,76.0,76,76,11.0
Kanye West,Major,62.0,66,55,38.333333333333336
"Kanye West, Alicia Keys, Fivio Foreign",Minor,80.0,80,80,50.0
"Kanye West, Lil Durk, Cardi B",Major,69.0,69,69,52.0
"Kanye West, XXXTENTACION",Minor,86.0,86,86,39.0
Karol G,Major,60.5,72,48,51.75
"Karol G, Becky G",Minor,70.0,70,70,90.0
"Karol G, Ovy On The Drums",Minor,69.0,69,69,43.0
"Karol G, Quevedo",Major,79.0,79,79,68.0
"Karol G, Romeo Santos",Minor,78.0,78,78,58.0
"Karol G, Shakira",Minor,63.0,63,63,61.0
Kate Bush,Minor,55.0,55,55,20.0
"Katy Perry, Alesso",Major,89.0,89,89,70.0
Keane,Major,59.0,59,59,33.0
Keisya Levronka,Major,40.0,40,40,14.0
Kelly Clarkson,Major,81.0,81,81,69.0
Kendrick Lamar,Minor,52.916666666666664,83,24,50.0
"Kendrick Lamar, Baby Keem",Major,61.0,61,61,14.0
"Kendrick Lamar, Beth Gibbons",Minor,37.0,37,37,50.0
"Kendrick Lamar, Beyoncï¿",Major,70.0,70,70,20.0
"Kendrick Lamar, Blxst, Amanda Reifer",Minor,74.0,74,74,40.0
"Kendrick Lamar, Ghostface Killah, Summer Walker",Minor,82.0,82,82,71.0
"Kendrick Lamar, Jay Rock",Minor,53.0,53,53,37.0
"Kendrick Lamar, Kodak Black",Minor,57.0,57,57,78.0
"Kendrick Lamar, Sam Dew, Baby Keem",Major,71.0,71,71,66.0
"Kendrick Lamar, Sampha",Minor,78.0,78,78,50.0
"Kendrick Lamar, Tanna Leone",Major,54.0,54,54,26.0
"Kendrick Lamar, Taylour Paige",Major,69.0,69,69,52.0
Kenia OS,Minor,79.0,79,79,64.0
Kenshi Yonezu,Major,94.0,94,94,29.0
"Kevin Gates, Juicy J",Major,70.0,70,70,68.0
Kevin Kaarl,Major,36.0,36,36,27.0
King,Minor,51.0,51,51,40.0
