track_name,artist(s)_name,released_year,total_streams,total_playlists,total_charts
Love Yourself,Justin Bieber,2015,2123309722,25449,128
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",2022,333146475,3626,5
PERO Tï¿,"Karol G, Quevedo",2023,93438910,412,30
Woman,Doja Cat,2021,1329090101,10089,114
Last Night,Morgan Wallen,2023,429829812,2487,452
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2021,374706940,5228,106
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2023,144565150,2313,648
Si Te La Encuentras Por Ahï¿,Feid,2022,179061440,1420,14
N95,Kendrick Lamar,2022,301242089,5659,222
positions,Ariana Grande,2020,1252563873,8477,57
Special,SZA,2022,88092256,915,21
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",2022,240918092,2771,11
Sacrifice,The Weeknd,2022,326792833,4654,137
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",2022,323358833,935,119
When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2021,226897599,3424,21
Kahani Suno 2.0,Kaifi Khalil,2022,156777415,164,17
Wild Flower (with youjeen),RM,2022,135611421,369,78
Dakiti,"Bad Bunny, Jhay Cortez",2020,1763363713,11929,221
CORAZï¿½ï¿½N VA,Maria Becerra,2023,43857627,400,133
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",2022,107255472,2160,3
BREAK MY SOUL,Beyoncï¿,2022,354614964,10205,77
ýýýabcdefu,Gayle,2021,1007612429,7960,90
Thought You Should Know,Morgan Wallen,2022,203221468,985,118
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",2023,123122413,1206,255
Until I Found You,Stephen Sanchez,2021,726434358,4650,562
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",2022,195516622,1626,24
Cheques,Shubh,2023,47956378,74,75
Players,Coi Leray,2022,335074782,4357,294
Streets,Doja Cat,2019,865640097,5992,99
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",2023,115364561,2106,1376
Never Felt So Alone,Labrinth,2023,117747907,1827,28
GATï¿½ï¿½,"Maldy, Karol G",2022,322336177,3424,67
Efecto,Bad Bunny,2022,1047480053,4081,106
Every Summertime,NIKI,2021,290228626,1246,10
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",2022,720434240,3149,39
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2023,200647221,1362,342
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",2021,184937148,1182,38
LALA,Myke Towers,2023,133716286,1580,570
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",2023,77233241,443,41
Poland,Lil Yachty,2022,115331792,1646,0
Fast Car,Luke Combs,2023,157058870,1538,538
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",2023,57089066,963,3
Titi Me Preguntï¿,Bad Bunny,2022,1264310836,9300,355
Stay Alive (Prod. SUGA of BTS),Jung Kook,2022,246376690,614,119
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2022,221409663,1765,79
Romantic Homicide,d4vd,2022,681583126,2467,87
En El Radio Un Cochinero,Victor Cibrian,2022,164856284,520,36
you broke me first,Tate McRae,2020,1180094974,7123,20
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2022,222612678,1566,73
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",2022,85924992,1614,0
TV,Billie Eilish,2022,338564981,3142,116
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",2011,1953533826,12826,98
Reminder,The Weeknd,2016,684675814,6801,150
La Corriente,"Tony Dize, Bad Bunny",2022,479655659,1822,34
Made You Look,Meghan Trainor,2022,502574952,4225,48
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2022,91656026,1196,10
Formula,Labrinth,2019,554875730,3570,93
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",1971,460492795,11349,1
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2021,258316038,697,92
Hold My Hand,Lady Gaga,2022,238350348,2861,115
Something in the Orange,Zach Bryan,2022,449701773,3395,229
CHORRITO PA LAS ANIMAS,Feid,2022,345031710,2384,109
Smells Like Teen Spirit - Remastered 2021,Nirvana,1991,1690192927,62623,294
Por las Noches,Peso Pluma,2021,330346424,469,145
Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B",2022,1133865788,6305,192
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1968,1145727611,16614,218
Out of Time,The Weeknd,2022,339659802,3822,148
Love Language,SZA,2022,110849052,1151,63
Fin de Semana,"Oscar Maydon, Junior H",2023,307370144,609,129
Nosso Quadro,"Ana Castela, AgroPlay",2023,233801632,974,172
Far,SZA,2022,51641685,683,15
I Hate U,SZA,2021,356709897,4203,96
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",2023,90839753,1181,303
Makeba,Jain,2015,165484133,8913,1674
Mockingbird,Eminem,2004,1241559043,15428,368
Demons,Imagine Dragons,2012,1840364617,30184,112
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",2022,237351106,4697,13
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,2022,227918678,2618,0
cï¿½ï¿½mo dormi,Rels B,2022,331511413,1488,50
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2022,263453310,1353,83
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",2021,1223481149,840,10
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2023,116334601,327,64
Just The Way You Are,Bruno Mars,2010,1641426668,24134,13
"""Besharam Rang (From """"Pathaan"""")""","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",2022,140187018,153,83
Softcore,The Neighbourhood,2018,599770206,4073,144
First Class,Jack Harlow,2022,694525298,9037,59
Savior - Interlude,Kendrick Lamar,2022,37091576,1197,0
Rara Vez,"Taiu, Milo j",2023,248088961,936,152
Stan,"Eminem, Dido",1999,918915401,21378,63
Perfect,Ed Sheeran,2017,2559529074,18697,13
Jingle Bells - Remastered 1999,Frank Sinatra,1957,178660459,4423,3
FEARLESS,LE SSERAFIM,2022,229497852,656,75
How Do I Make You Love Me?,The Weeknd,2022,119238316,1937,47
Moscow Mule,Bad Bunny,2022,909001996,4731,157
LOVE DIVE,IVE,2022,305771063,794,133
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",2022,556585270,5694,133
vampire,Olivia Rodrigo,2023,140003974,1582,1283
Vampiro,"Matuï¿½ï¿½, Wiu, ",2022,187772591,605,7
No Role Modelz,J. Cole,2014,1791000570,21720,115
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2023,11956641,328,78
Broke Boys,"Drake, 21 Savage",2022,106249219,1068,8
Down Under (feat. Colin Hay),"Luude, Colin Hay",2021,252871192,3648,23
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2023,66902503,928,184
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",2022,191873381,1199,10
MAMIII,"Karol G, Becky G",2022,716591492,7135,164
Numb,"Marshmello, Khalid",2022,295307001,4072,88
Counting Stars,OneRepublic,2013,2011464183,32788,304
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2023,60350538,369,2
THE SHADE,Rex Orange County,2022,244928911,1222,20
Bye,Peso Pluma,2023,95053634,345,186
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",2023,71573339,306,18
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",2022,86176890,2308,0
After Hours,The Weeknd,2020,698086140,8347,343
DOGTOOTH,"Tyler, The Creator",2023,80758350,1520,33
Acapulco,Jason Derulo,2021,363467642,3391,6
SNAP,Rosa Linn,2022,1437674063,5460,475
ýýý98 Braves,Morgan Wallen,2023,56533272,288,15
BackOutsideBoyz,Drake,2022,93367537,1055,5
Otro Atardecer,"Bad Bunny, The Marï¿½ï",2022,319546754,1704,70
Primera Cita,Carin Leon,2022,77309611,278,275
Master of Puppets (Remastered),Metallica,1986,704171068,6598,199
A Tu Merced,Bad Bunny,2020,685071800,4275,31
Here With Me,d4vd,2022,635412045,3408,193
Payphone,"Maroon 5, Wiz Khalifa",2012,1479264469,16090,103
Thunder,"Prezioso, Gabry Ponte, LUM!X",2021,422691058,5159,39
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",2021,1223481149,6882,126
Typa Girl,BLACKPINK,2022,235549288,467,140
Say You Won't Let Go,James Arthur,2016,2420461338,17462,66
Monotonï¿½,"Ozuna, Shakira",2022,380726517,3913,72
Astronaut In The Ocean,Masked Wolf,2019,1138474110,7815,25
Mr. Morale,"Kendrick Lamar, Tanna Leone",2022,58687425,1864,0
Super Gremlin,Kodak Black,2021,342779426,2638,16
she's all i wanna be,Tate McRae,2022,343197054,2867,24
METAMORPHOSIS,INTERWORLD,2021,357580552,1603,132
XQ Te Pones Asï¿,"Yandel, Feid",2022,47093942,320,1
Lover,Taylor Swift,2012,882831184,8771,138
Bound 2,Kanye West,2013,703301727,20113,18
WANDA,Quevedo,2023,175399345,906,54
S-Class,Stray Kids,2023,65496046,304,193
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",2023,109276132,1113,242
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",2022,129314708,726,32
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2022,1356565093,8764,300
Acrï¿½ï¿½s,Shakira,2023,123124076,1071,121
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2023,147290338,364,113
Thousand Miles,The Kid Laroi,2022,244741137,2148,10
SloMo,Chanel,2021,65719930,1261,2
Me Fui de Vacaciones,Bad Bunny,2022,305650299,1474,12
Pantysito,"Feid, Alejo, Robi",2022,273005485,3074,17
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",2022,349585590,2370,29
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2023,100409613,683,8
Love Again,The Kid Laroi,2023,147538971,1388,4
Miss You,"Robin Schulz, Oliver Tree",2022,497225336,6035,194
295,Sidhu Moose Wala,2021,183273246,250,117
Una Noche en Medellï¿½,Cris Mj,2022,682475162,5514,51
Tacones Rojos,Sebastian Yatra,2021,510876816,3209,73
Desesperados,"Chencho Corleone, Rauw Alejandro",2021,809306935,7032,99
Toxic,BoyWithUke,2021,582981380,1947,83
Ley Seca,"Anuel Aa, Jhay Cortez",2021,355219175,2151,12
Curtains,Ed Sheeran,2023,39893489,779,53
Double Fantasy (with Future),"The Weeknd, Future",2023,96180277,1233,65
OMG,NewJeans,2023,430977451,1824,174
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2020,1699402402,13727,87
un x100to,"Bad Bunny, Grupo Frontera",2023,505671438,2971,508
BESO,"Rauw Alejandro, ROSALï¿½",2023,357925728,4317,354
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2021,566954746,6384,73
Mount Everest,Labrinth,2019,467727006,5568,13
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2022,618885532,6010,183
Bar,"Tini, L-Gante",2021,200972675,777,7
TULUM,"Peso Pluma, Grupo Frontera",2023,52294266,299,424
Best Friends,The Weeknd,2022,101114984,1309,18
"""I'm Tired - From """"Euphoria"""" An Original HBO Series""",Labrinth,2022,121913181,1972,1
Shape of You,Ed Sheeran,2017,3562543890,39022,17
VOID,Melanie Martinez,2023,67070410,637,61
WHERE SHE GOES,Bad Bunny,2023,303236322,3304,623
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2023,76910644,377,163
Sparks,Coldplay,2000,624101957,11655,4
212,"Mainstreet, Chefin",2022,143139338,401,0
Cupid,Fifty Fifty,2023,139681964,571,423
Adore You,Harry Styles,2019,1439191367,14219,79
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2019,236872197,2670,51
Nxde,(G)I-DLE,2022,170709584,453,133
So Good,Halsey,2022,91781263,1127,14
Get Into It (Yuh),Doja Cat,2021,516784627,5115,31
Bejeweled,Taylor Swift,2022,328207708,2760,37
deja vu,Olivia Rodrigo,2021,1256880657,7803,89
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2022,155653938,1450,137
Calm Down (with Selena Gomez),"Rï¿½ï¿½ma, Selena G",2022,899183384,7632,330
"Sex, Drugs, Etc.",Beach Weather,2016,480507035,3140,212
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2023,77377503,428,16
Jordan,Ryan Castro,2021,394030335,2908,5
Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2023,188933502,715,363
Holly Jolly Christmas,Michael Bublï¿,2011,476244795,7951,0
Every Angel is Terrifying,The Weeknd,2022,37307967,717,1
Dark Red,Steve Lacy,2017,920045682,10683,70
Circles,Post Malone,2019,2132335812,20688,129
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",2023,146409671,1238,76
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",2023,50847624,695,15
For Youth,BTS,2022,114546317,344,40
Feliz Navidad,Josï¿½ï¿½ Felic,1970,520034544,3819,3
The Color Violet,Tory Lanez,2021,415932686,2609,166
happier,Olivia Rodrigo,2021,850608354,3199,95
SPACE MAN,Sam Ryder,2022,54682594,1403,51
Tattoo,Loreen,2023,201660859,3207,1104
On BS,"Drake, 21 Savage",2022,170413877,1354,20
Bad Habits,Ed Sheeran,2020,1555511105,14044,180
Only Love Can Hurt Like This,Paloma Faith,2014,588955257,5603,136
ceilings,Lizzy McAlpine,2022,293186992,3357,70
Every Breath You Take - Remastered 2003,The Police,1983,1593270737,23579,222
"""Apna Bana Le (From """"Bhediya"""")""","Arijit Singh, Sachin-Jigar",2022,139836056,97,149
O.O,NMIXX,2022,135444283,309,66
Yet To Come,BTS,2022,302006641,887,110
In Da Club,50 Cent,2002,1202722675,35883,149
Summertime Sadness,Lana Del Rey,2011,983637508,22054,398
Like Crazy,Jimin,2023,363369738,627,203
Apocalypse,Cigarettes After Sex,2017,841749534,13942,231
Stargirl Interlude,"The Weeknd, Lana Del Rey",2016,611700552,1293,41
Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",2023,81102253,315,83
Sleigh Ride,The Ronettes,1963,404664135,10490,74
Snooze,SZA,2022,399686758,2939,418
Radio,Lana Del Rey,2011,284819874,9695,539
Aguacero,Bad Bunny,2022,283359161,843,15
Believer,Imagine Dragons,2017,2594040133,22205,185
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",2022,178512385,884,0
Sunroof,"Nicky Youre, Dazy",2021,652704649,4007,71
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1997,103762518,478,2
(It Goes Like) Nanana - Edit,Peggy Gou,2023,57876440,2368,76
Notice Me,SZA,2022,62019074,833,22
No Se Va,Grupo Frontera,2022,404887295,963,145
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",2022,158950978,278,95
Bones,Imagine Dragons,2021,838079900,4623,322
Notion,The Rare Occasions,2016,421135627,2480,19
cardigan,Taylor Swift,2020,812019557,8171,360
Levitating,Dua Lipa,2020,797196073,10597,84
Call Out My Name,The Weeknd,2018,1449799467,12039,219
Overdrive,Post Malone,2023,14780425,477,95
favorite crime,Olivia Rodrigo,2021,783706581,3800,28
Polaroid Love,ENHYPEN,2022,211372494,488,56
Mami Chula,"Quevedo, Jhayco",2023,61105704,919,60
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",2022,463564958,1016,144
fukumean,Gunna,2023,95217315,1204,1257
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2022,94616487,481,11
Still Don't Know My Name,Labrinth,2019,563902868,6645,116
Creep,Radiohead,1992,1271293243,43677,164
NEW MAGIC WAND,"Tyler, The Creator",2019,461437791,4776,8
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",2021,223319934,1632,0
QUEMA,"Sog, Ryan Castro, Peso Pluma",2023,11599388,480,271
PUFFIN ON ZOOTIEZ,Future,2022,254218729,2401,42
Unstoppable,Sia,2016,939844851,8945,141
Shake It Off,Taylor Swift,2014,1113838873,23041,112
Dua Lipa,Jack Harlow,2022,150500965,2030,0
Agudo Mï¿½ï¿½gi,"Styrx, utku INC, Thezth",1930,90598517,341,0
Nonsense,Sabrina Carpenter,2022,342897938,2453,111
Matilda,Harry Styles,2022,366214458,3326,13
Gatita,Bellakath,2022,168684524,1078,1
Lady Mi Amor,Feid,2022,53987404,335,0
In The End,Linkin Park,2000,1624165576,31936,8
Yonaguni,Bad Bunny,2021,1260594497,9928,118
TO THE MOON,Jnr Choi,2021,245095641,3182,0
El Apagï¿½,Bad Bunny,2022,212351890,1232,8
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2022,297328960,3652,73
All I Want for Christmas Is You,Mariah Carey,1994,1449779435,28134,192
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2020,140430339,699,61
Underneath the Tree,Kelly Clarkson,2013,485285717,6991,99
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",2022,286739476,5571,78
Money Trees,"Kendrick Lamar, Jay Rock",2012,1093605526,27556,603
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",2021,432719968,2924,149
WORTH NOTHING,"Twisted, Oliver Tree",2022,213438580,1680,56
Plan A,Paulo Londra,2022,240661097,1156,0
Super Shy,NewJeans,2023,58255150,480,430
thought i was playing,"21 Savage, Gunna",2022,60680939,815,0
The Scientist,Coldplay,2002,1608164312,38943,32
Too Late,SZA,2022,49262961,716,9
MIDDLE OF THE NIGHT,Elley Duhï¿,2020,872137015,4375,82
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",1958,295998468,6537,39
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",2022,1365184,153,82
Photograph,Ed Sheeran,2014,2236667932,21459,192
Dos Oruguitas,Sebastian Yatra,2021,167076418,1023,47
Butter,BTS,2021,1143647827,5182,146
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",2022,219196651,1542,2
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2021,1814349763,14305,107
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",2022,146223492,895,49
Fair Trade (with Travis Scott),"Drake, Travis Scott",2021,593917618,5617,125
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",2022,176290831,951,0
Daylight,David Kushner,2023,387570742,3790,1559
Rush,Troye Sivan,2023,22581161,985,508
Sticky,Drake,2022,191448892,2877,107
"You're On Your Own, Kid",Taylor Swift,2022,348647203,2565,21
Little Freak,Harry Styles,2022,273194684,2361,3
En La De Ella,"Feid, Sech, Jhayco",2022,133895612,1366,26
When You're Gone,Shawn Mendes,2022,255120451,2211,25
Calm Down,Rï¿½ï,2022,445763624,4870,136
Hold Me Closer,"Elton John, Britney Spears",2017,284216603,5309,87
505,Arctic Monkeys,2007,1217120710,14603,107
Creepin',"The Weeknd, 21 Savage, Metro Boomin",2022,843957510,6394,287
Agosto,Bad Bunny,2022,246127838,911,20
TRUSTFALL,P!nk,2023,134255790,2287,498
lovely - Bonus Track,"Billie Eilish, Khalid",2017,2355719893,16331,264
BILLIE EILISH.,Armani White,2022,277132266,2653,13
AMARGURA,Karol G,2023,153372011,1170,296
Antes de Perderte,Duki,2022,157136970,604,10
Pope Is a Rockstar,SALES,2016,156658366,2020,2
Tarot,"Bad Bunny, Jhay Cortez",2022,608228647,2531,99
Like Crazy (English Version),Jimin,2023,173627354,382,96
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",2022,245400167,1065,6
Yo Voy (feat. Daddy Yankee),Zion & Lennox,2004,527033089,2972,89
MONTAGEM - FR PUNK,"Ayparia, unxbected",2012,58054811,650,1272
Good Days,SZA,2020,826623384,10741,122
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2023,141381703,641,1246
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2023,138517666,1025,64
PRC,"Natanael Cano, Peso Pluma",2023,436027885,990,190
PROVENZA,Karol G,2022,885093467,6848,169
Donï¿½ï¿½ï¿½t Break My,The Weeknd,2022,63803529,1191,5
