track_name,artist(s)_name,released_year,total_streams,total_playlists,total_charts
Hype Boy,NewJeans,2022,363472647,924,145
DANCE CRIP,Trueno,2021,198883004,769,18
Freaky Deaky,"Tyga, Doja Cat",2022,153240879,1774,1
Tak Segampang Itu,Anggi Marito,2022,179659294,220,60
Bloody Mary,Lady Gaga,2011,372476382,4252,763
TQG,"Karol G, Shakira",2023,618990393,4583,544
Eyes Closed,Ed Sheeran,2023,195576623,3138,777
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2022,75476209,994,0
Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",2022,118381354,289,4
The Business,Tiï¿½ï¿,2020,1062345656,15148,46
Alien Blues,Vundabar,2015,370068639,1961,1
TQM,Fuerza Regida,2023,176553476,615,293
Talking To The Moon,Bruno Mars,2010,1062956628,7976,2
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2022,110649992,893,7
Night Changes,One Direction,2014,1131090940,7186,98
CUFF IT,Beyoncï¿,2022,595900742,8387,147
Blind,SZA,2022,163284000,1518,51
BABY HELLO,"Rauw Alejandro, Bizarrap",2023,54266102,1104,287
Lï¿½ï¿½ï¿,Stromae,2022,108809090,2470,124
All Of The Girls You Loved Before,Taylor Swift,2019,185240616,1327,17
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2021,720825549,8310,34
Blessed-Cursed,ENHYPEN,2022,77337771,258,12
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,1115880852,15223,133
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2022,332506354,2937,209
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2023,152850295,451,58
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018,2808096550,25309,268
Ya No Somos Ni Seremos,Christian Nodal,2022,319757142,925,118
Do They Know It's Christmas? - 1984 Version,Band Aid,1984,481697415,14827,30
Mi Bello Angel,Natanael Cano,2023,31873544,96,178
Shirt,SZA,2022,309653982,3571,97
Maroon,Taylor Swift,2022,317726339,2330,16
Haegeum,Agust D,2023,118810253,260,107
ýýýýýýýýýýýý,YOASOBI,2023,143573775,399,236
Cigarettes,Juice WRLD,2021,185408548,996,0
SLOW DANCING IN THE DARK,Joji,2018,1122364376,10314,80
Hits Different,Taylor Swift,2023,68616963,568,15
MORE,j-hope,2022,155795783,582,52
Something Just Like This,"The Chainsmokers, Coldplay",2017,2204080728,26403,242
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",2022,174006928,916,1
Heat Waves,Glass Animals,2020,2557975762,23636,295
Something In The Way - Remastered 2021,Nirvana,1991,368646862,10756,70
Gato de Noche,"Nengo Flow, Bad Bunny",2022,304118600,2704,88
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2023,39666245,283,22
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",2022,223582566,1895,26
Ain't Shit,Doja Cat,2021,499710590,3514,7
Te Felicito,"Shakira, Rauw Alejandro",2022,606361689,5132,89
A Tale By Quincy,The Weeknd,2022,41924466,735,2
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",2023,103787664,2025,10
Rumble,"Skrillex, Flowdan, Fred again..",2022,78489819,2915,46
SPIT IN MY FACE!,ThxSoMch,2022,605086148,1262,41
After Dark,Mr.Kitty,2014,646886885,1780,23
United In Grief,Kendrick Lamar,2022,156898322,2591,56
69,"Nicky Jam, Feid",2023,57945987,1221,41
Obsessed,"Abhijay Sharma, Riar Saab",2022,71007139,173,127
Boyfriends,Harry Styles,2022,137070925,1573,2
"""Phir Aur Kya Chahiye (From """"Zara Hatke Zara Bachke"""")""","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",2023,64533040,185,108
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2022,323437194,2478,68
People,Libianca,2022,373199958,3780,657
Conceited,SZA,2022,56870689,903,14
SABOR FRESA,Fuerza Regida,2023,78300654,276,348
La Bachata,Manuel Turizo,2022,1214083358,7104,381
All of Me,John Legend,2013,2086124197,32063,197
We Found Love,"Rihanna, Calvin Harris",2011,1235005533,41771,171
Un Coco,Bad Bunny,2022,403231558,1043,56
Midnight Rain,Taylor Swift,2022,433356509,2652,33
MOJABI GHOST,"Tainy, Bad Bunny",2023,61245289,935,374
I Love You So,The Walters,2014,972164968,7715,32
The Great War,Taylor Swift,2022,181382590,1286,6
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2022,248511839,1444,17
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1946,389771964,11891,72
Set Fire to the Rain,Adele,2011,1163620694,16990,679
on the street (with J. Cole),"j-hope, J. Cole",2023,116599790,645,93
Riptide,Vance Joy,1975,2009094673,32426,121
Miï¿½ï¿½n,"Tini, Maria Becerra",2021,596152090,3537,40
Golden,Harry Styles,2019,807015863,8714,27
Ojos Marrones,Lasso,2022,263280370,836,34
GIVENCHY,Duki,2022,185236961,650,22
Kill Bill,SZA,2022,1163093654,8453,438
About Damn Time,Lizzo,2022,1447788946,11892,96
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",2023,94186466,772,121
Feliz Cumpleaï¿½ï¿½os Fe,Feid,2022,601863821,3527,114
Oh My God,Adele,2021,466214729,4735,7
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,2023,145458418,904,93
Miserable Man,David Kushner,2022,124407432,833,1
Coco Chanel,"Bad Bunny, Eladio Carrion",2023,250305248,2019,214
Area Codes,"Kaliii, Kaliii",2023,113509496,1266,219
Flowers,Miley Cyrus,2023,1316855716,13256,1409
golden hour,JVKE,2022,751134527,4690,342
Silent Hill,"Kendrick Lamar, Kodak Black",2022,123216717,3073,0
Celestial,Ed Sheeran,2022,176474912,1805,51
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2022,1440757818,9115,238
Nobody Gets Me,SZA,2022,284908316,2653,121
I Ain't Worried,OneRepublic,2022,1085685420,9130,572
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2022,299634472,3621,13
Born With A Beer In My Hand,Morgan Wallen,2023,34450974,208,9
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2022,236857112,697,131
Still Life,BIGBANG,2022,53909146,204,14
Karma,Taylor Swift,2022,404562836,3887,350
Sure Thing,Miguel,2010,950906471,14373,435
Columbia,Quevedo,2023,58149378,769,339
Tak Ingin Usai,Keisya Levronka,2022,184807630,236,15
True Love,"Kanye West, XXXTENTACION",2022,194902696,2196,2
How Do I Say Goodbye,Dean Lewis,2022,284785823,2293,266
Satellite,Harry Styles,2022,311482393,3413,241
love nwantiti (ah ah ah),Ckay,2019,726837877,6005,76
ULTRA SOLO,"Polima WestCoast, Pailita",2022,307752576,1449,5
10 Things I Hate About You,Leah Kate,2022,185550869,1339,1
MONTERO (Call Me By Your Name),Lil Nas X,2020,1735441776,13342,79
New Jeans,NewJeans,2023,29562220,89,239
Worldwide Steppers,Kendrick Lamar,2022,61739839,1486,0
La Loto,"Anitta, Tini, Becky G",2022,121189256,1051,3
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2022,349746291,2784,4
we fell in love in october,girl in red,2018,723043854,6904,25
Dance Monkey,Tones and I,2019,2864791672,28657,233
S91,Karol G,2023,16011326,598,378
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",2022,231332117,1364,130
Zona De Perigo,Leo Santana,2022,134294498,622,7
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2023,46065667,410,200
The Feels,TWICE,2021,345903614,1214,101
Super,SEVENTEEN,2023,91221625,296,170
Dance The Night (From Barbie The Album),Dua Lipa,2023,127408954,3131,139
Soy El Unico,Yahritza Y Su Esencia,2022,126443991,235,1
Set Me Free Pt.2,Jimin,2023,168448603,360,94
Mine (Taylor's Version),Taylor Swift,2023,36912123,126,68
Heartless,Kanye West,2008,887906111,18882,75
Gospel (with Eminem),"Eminem, Dr. Dre",2022,64787943,1077,0
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2017,1897517891,30968,198
Bussin,"Nicki Minaj, Lil Baby",2022,64714573,886,0
HUMBLE.,Kendrick Lamar,2017,1929770265,34971,120
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2023,156338624,5440,176
PUNTO 40,"Baby Rasta, Rauw Alejandro",2022,304079786,3126,46
Swim,Chase Atlantic,2017,498960285,2809,1
That's Hilarious,Charlie Puth,2022,146363130,709,23
I'm Good (Blue),"Bebe Rexha, David Guetta",2022,1109433169,13310,1036
Starboy,"The Weeknd, Daft Punk",2016,2565529693,32262,357
Last Christmas,Wham!,1984,1159176109,23729,171
Major Distribution,"Drake, 21 Savage",2022,154863153,1582,7
Vigilante Shit,Taylor Swift,2022,253650850,1976,9
Daylight,Harry Styles,2022,290833204,2836,11
Gangsta's Paradise,"Coolio, L.V.",1995,1357608774,11031,77
Super Freaky Girl,Nicki Minaj,2022,428685680,5007,28
Seek & Destroy,SZA,2022,98709329,1013,31
Danza Kuduro,"Don Omar, Lucenzo",2010,1279434863,18231,622
Chale,Eden Muï¿½ï,2022,299648208,724,54
LUNA,"Junior H, Peso Pluma",2023,55842345,228,203
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2022,127309180,3133,0
Brividi,"Mahmood, Blanco",2022,135079152,1240,1
Bebe Dame,"Fuerza Regida, Grupo Frontera",2022,367316268,897,269
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2022,288101651,554,99
DESPECHï¿,ROSALï¿½,2022,782369383,8215,193
Leï¿½,Marï¿½ï¿½lia Mendo,2022,267789608,1111,117
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2021,2665343922,18340,166
Anti-Hero,Taylor Swift,2022,999748277,9489,517
Yellow,Chris Molitor,1999,1755214421,35607,50
El Cielo,"Feid, Myke Towers, Sky Rompiendo",2023,107753850,1399,222
Blank Space,Taylor Swift,2014,1355959075,11998,259
Ditto,NewJeans,2022,397582059,1193,199
Static,Steve Lacy,2022,202452860,1647,15
I AM WOMAN,Emmy Meli,2021,225259194,2947,0
Light Switch,Charlie Puth,2022,500340342,4253,8
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",2013,933815613,61316,1
We Cry Together,"Kendrick Lamar, Taylour Paige",2022,68895644,1645,1
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",2022,276259178,1736,313
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2023,553634067,3068,506
Salimo de Noche,"Trueno, Tiago pzk",2021,261414174,1095,5
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",2023,57312735,814,186
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",1942,395591396,12136,79
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2023,721975598,6097,203
Driving Home for Christmas - 2019 Remaster,Chris Rea,1986,429504768,944,0
Volvï¿,"Aventura, Bad Bunny",2021,673801126,5646,35
Boy With Luv (feat. Halsey),"Halsey, BTS",2019,1065580332,4632,93
Niï¿½ï¿½a Bo,"Sean Paul, Feid",2023,115010040,1377,109
Let Me Down Slowly,Alec Benjamin,2018,1374581173,6782,19
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",2022,190625045,4175,45
A Holly Jolly Christmas - Single Version,Burl Ives,1952,395591396,8111,120
Pink Venom,BLACKPINK,2022,551305895,2097,149
Gone Girl,SZA,2022,65362788,897,17
Bohemian Rhapsody - Remastered 2011,Queen,1975,2197010679,46124,190
Mastermind,Taylor Swift,2022,218320587,1956,5
The Motto,"Tiï¿½ï¿½sto, Ava",2021,656013912,9659,118
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",2023,32761689,203,10
You Right,"Doja Cat, The Weeknd",2021,672656250,5256,13
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",2022,76831876,2322,0
Question...?,Taylor Swift,2022,223064273,1630,3
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2022,93587665,481,6
Take On Me,a-ha,1984,1479115056,50069,23
Betty (Get Money),Yung Gravy,2022,221752937,2473,3
LOKERA,"Brray, Rauw Alejandro, Lyanno",2022,471819764,3437,103
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",2021,354065229,3782,6
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",2022,88103848,1434,18
SUPERMODEL,Mï¿½ï¿½ne,2022,231657891,2531,26
Las Morras,"BLESSD, Peso Pluma",2023,127026613,303,88
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2022,164163229,954,0
Need To Know,Doja Cat,2021,1042568408,6947,96
Used (feat. Don Toliver),"SZA, Don Toliver",2022,94005786,1052,29
Angels Like You,Miley Cyrus,2020,570515054,3575,170
Somewhere Only We Know,Keane,2004,1089402494,25361,643
Attention,NewJeans,2022,264717480,822,154
When I Was Your Man,Bruno Mars,2012,1661187319,3226,11
Chanel,"Becky G, Peso Pluma",2023,161460990,717,130
Despuï¿½ï¿½s de la P,Bad Bunny,2022,461558540,2280,49
Erro Gostoso - Ao Vivo,Simone Mendes,2023,153454328,1068,113
Doja,Central Cee,2022,482257456,4409,100
It's the Most Wonderful Time of the Year,Andy Williams,1963,663832097,9221,108
Lavender Haze,Taylor Swift,2022,488386797,3852,62
Labyrinth,Taylor Swift,2022,187339835,1618,3
El Azul,"Junior H, Peso Pluma",2023,354495408,708,197
Christmas (Baby Please Come Home),Darlene Love,1963,242767149,9455,58
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",2021,393230256,2891,24
With you,"HA SUNG WOON, Jimin",2022,240580042,358,39
drivers license,Olivia Rodrigo,2021,1858144199,13355,124
Belly Dancer,"BYOR, Imanbek",2022,383835984,5525,85
Cupido,Tini,2023,217672943,1354,111
Contection,"GODZZ__-, Zakaria",2020,1180896317,7418,46
Falling,Harry Styles,2019,1023187129,7934,32
Thinking with My Dick,"Kevin Gates, Juicy J",2013,109091573,1564,0
Antidepresan,"Mabel Matiz, Mert Demir",2022,136689549,330,18
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,2022,132171975,1533,4
I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The ,Taylor Swift,2023,52135248,631,308
ANTIFRAGILE,LE SSERAFIM,2022,301051721,795,110
Layla,"Schï¿½ï¿½rze, DJ R",2022,130419412,874,128
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",2023,90025258,210,83
KICK BACK,Kenshi Yonezu,2022,210038833,638,105
Lucid Dreams,Juice WRLD,2017,2288695111,15647,39
Iris,The Goo Goo Dolls,1998,1284942608,13820,14
Classy 101,"Feid, Young Miko",2023,335222234,2707,341
Memories,Maroon 5,2019,1759567999,11312,89
Car's Outside,James Arthur,2019,265882712,893,298
Smoking on my Ex Pack,SZA,2022,57144458,820,11
Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",2023,39709092,301,89
Someone You Loved,Lewis Capaldi,2018,2887241814,20076,238
Shut up My Moms Calling,Hotel Ugly,2020,405136812,1808,83
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",2023,65156199,1264,1374
Pasoori,"Shae Gill, Ali Sethi",2022,284249832,362,28
RUMBATï¿½,Daddy Yankee,2022,157990698,1336,5
Fim de Semana no Rio,teto,2022,139193812,373,4
Crown,Kendrick Lamar,2022,42485571,1505,0
Less Than Zero,The Weeknd,2022,200660871,2879,78
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2022,609293408,5455,88
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2021,539595276,4914,19
Es un Secreto,Plan B,2010,540654286,515,39
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",2020,530511203,6871,15
Yandel 150,"Yandel, Feid",2022,585695368,3745,320
Numb,Linkin Park,2003,1361425037,27491,5
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2022,208166039,1055,4
Praise God,Kanye West,2021,376333030,4780,6
Volando - Remix,"Sech, Bad Bunny, Mora",2021,610045621,3443,56
F2F,SZA,2022,67540165,995,9
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",2021,177129919,948,26
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2022,271666301,3027,28
ELEVEN,IVE,2021,247737946,549,90
Flowers,Lauren Spencer Smith,2021,184826429,867,11
good 4 u,Olivia Rodrigo,2021,1887039593,16283,122
Surface Pressure,Jessica Darrow,2021,267758538,1814,48
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2022,146789379,1510,1
Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,1267333350,24532,102
this is what falling in love feels like,JVKE,2021,346127840,2064,12
In The Stars,Benson Boone,2022,382199619,2359,259
Andrea,"Buscabulla, Bad Bunny",2022,344055883,1216,32
Miss You,Southstar,1982,154356956,2216,50
Rich Spirit,Kendrick Lamar,2022,173702135,3539,10
There's Nothing Holdin' Me Back,Shawn Mendes,2016,1714490998,13981,130
Neverita,Bad Bunny,2022,671365962,2645,100
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2023,725980112,3167,703
Do It To It,"Cherish, ACRAZE",2021,674772936,13051,74
Wait a Minute!,Willow,2015,924193303,12314,93
Shut up My Moms Calling - (Sped Up),Hotel Ugly,2022,181831132,721,11
Last Last,Burna Boy,2022,293466523,4832,418
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,2023,88791109,360,24
FLOWER,JISOO,2023,232896922,879,197
When I R.I.P.,Labrinth,2019,203680270,2652,67
Sky,Playboi Carti,2020,506778838,3374,7
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",2022,187701588,678,4
Un Ratito,Bad Bunny,2022,417230415,1132,38
Yo No Soy Celoso,Bad Bunny,2022,313113297,1197,21
Punto G,Quevedo,2022,381161027,2056,67
Say Yes To Heaven,Lana Del Rey,2023,127567540,2112,152
Worst Day,Future,2022,50746620,954,3
"Hey, Mickey!",Baby Tate,2016,122763672,503,8
Cinema,Harry Styles,2022,189236868,2217,1
Santa Tell Me,Ariana Grande,2013,834129063,10078,166
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1959,446390129,6877,1
Mary On A Cross,Ghost,2019,387080183,2784,409
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",2022,279717388,2416,4
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,383550148,5102,40
LAGUNAS,"Jasiel Nuï¿½ï¿½ez, Peso P",2023,39058561,64,310
Moonlight,Kali Uchis,2023,256483385,2773,737
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2023,51985779,229,26
Don't Start Now,Dua Lipa,2019,2303033973,29186,88
Search & Rescue,Drake,2023,175097833,2167,258
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",2022,191333656,1971,9
Boyfriend,Dove Cameron,2022,496311364,3944,2
Abcdario,"Junior H, Eden Muï¿½ï",2023,89933133,274,175
traitor,"Juan Cruz Toledo, Huilen Toledo",2021,1230855859,5476,109
'Till I Collapse,"Eminem, Nate Dogg",2002,1695712020,25516,47
Running Up That Hill (A Deal With God),Kate Bush,1985,1024858327,22604,4
Circo Loco,"Drake, 21 Savage",2022,141720999,1837,12
RAPSTAR,Polo G,2021,797402345,4950,12
Thinking Out Loud,Ed Sheeran,2014,2280566092,37290,157
Bigger Than The Whole Sky,Taylor Swift,2022,121871870,1192,0
Talk,YEAT,2022,148461629,938,1
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2021,209768491,1574,11
The Astronaut,Jin,2022,203436468,506,137
Merry Christmas,"Ed Sheeran, Elton John",2017,135723538,2422,90
Atlantis,Seafret,2015,571386359,3222,92
Privileged Rappers,"Drake, 21 Savage",2022,112436403,1016,5
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",2021,421040617,4269,16
What It Is (Solo Version),Doechii,2023,95131998,857,263
Nail Tech,Jack Harlow,2022,193443895,3005,0
Enchanted,Taylor Swift,2010,621660989,4701,157
10:35,"Tiï¿½ï¿½sto, Tate M",2022,325592432,5279,211
The Next Episode,"Dr. Dre, Snoop Dogg",1999,843309044,37355,994
Happier Than Ever - Edit,Billie Eilish,2021,412795151,2016,0
Un Verano Sin Ti,Bad Bunny,2022,283332261,1021,13
Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",2022,291709698,1099,107
Just Wanna Rock,Lil Uzi Vert,2022,457184829,4114,40
"Would've, Could've, Should've",Taylor Swift,2022,177503916,1727,5
Rockin' Around The Christmas Tree,Brenda Lee,1958,769213520,15391,228
Chance,Paulo Londra,2022,89566512,243,0
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2022,110073250,1654,20
Freaks,Surf Curse,2015,824420218,3150,37
Hope,XXXTENTACION,2018,1200808494,3937,17
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2021,611994237,7893,251
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2022,756907987,6788,88
