track_name,artist(s)_name,released_year,total_streams,total_playlists,total_charts
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",2023,86773632,584,61
On Time (with John Legend),"John Legend, Metro Boomin",2022,78139948,406,4
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2022,244585109,5368,71
San Lucas,Kevin Kaarl,2019,244891912,417,1
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2021,263894529,868,3
Fuera del mercado,Danny Ocean,2022,421365166,2610,46
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",1995,579395142,20564,17
A Veces (feat. Feid),"Feid, Paulo Londra",2022,73513683,582,0
Shallow,"Lady Gaga, Bradley Cooper",2018,2159346687,19858,294
I AM,IVE,2023,123132751,389,172
Before You Go,Lewis Capaldi,2019,1608045237,9157,179
HAPPY,NF,2023,52722996,693,85
Born Singer,BTS,2022,79095270,285,18
Blinding Lights,The Weeknd,2019,3703895074,47992,348
It'll Be Okay,Shawn Mendes,2021,287201015,2110,18
Superman,"Eminem, Dina Rae",2002,655466831,8638,65
Todo De Ti,Rauw Alejandro,2020,1168642797,12431,105
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",2023,177740666,4635,998
House Of Memories,Panic! At The Disco,2016,582863434,3108,2
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2022,54937991,640,3
Cool for the Summer,Demi Lovato,2015,677389855,9975,11
Prohibidox,Feid,2022,185392587,1523,49
Angel Baby,Troye Sivan,2021,408843328,2043,44
I Wrote The Book,Morgan Wallen,2023,83021468,445,17
Music For a Sushi Restaurant,Harry Styles,2022,334733572,4595,13
Spin Bout U,"Drake, 21 Savage",2022,198365537,1688,149
You Proof,Morgan Wallen,2022,367814306,2174,111
Still D.R.E.,"Dr. Dre, Snoop Dogg",1999,1210599487,40698,79
Without Me,Eminem,2002,1687664027,25068,124
Hati-Hati di Jalan,Tulus,2022,202677468,212,6
Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2023,43522589,194,43
Arcade,Duncan Laurence,2019,991336132,7337,108
Sigue,"Ed Sheeran, J Balvin",1996,106933107,1476,8
Watermelon Sugar,Harry Styles,2019,2322580122,23564,221
Take Two,BTS,2023,118482347,719,235
One Thing At A Time,Morgan Wallen,2022,148469433,827,83
Right On,Lil Baby,2022,101780047,1162,10
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2022,600976848,2921,241
Hey Mor,"Ozuna, Feid",2022,674072710,4789,144
Ghost,Justin Bieber,2021,1167330737,6068,122
LET GO,Central Cee,2022,298063749,2460,51
Limbo,Freddie Dredd,2022,199386237,719,3
Sweet Nothing,Taylor Swift,2022,186104310,1769,8
My Only Wish (This Year),Britney Spears,2000,261116938,7353,53
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",2022,136676504,2376,0
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022,448500832,4748,30
The Nights,Avicii,2014,1456081449,18728,185
Infinity,Jaymes Young,2017,888046992,4795,0
CAIRO,"Karol G, Ovy On The Drums",2022,294352144,2525,109
Deck The Hall - Remastered 1999,Nat King Cole,1959,127027715,3405,39
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,2022,279737940,1131,28
Enchanted (Taylor's Version),Taylor Swift,2023,39578178,188,124
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2023,149778242,1600,20
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2022,33381454,1895,0
Normal,Feid,2022,459276435,2553,113
MONEY,Lisa,2021,863625566,2741,182
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",2022,236940480,803,3
"""Come Back Home - From """"Purple Hearts""""""",Sofia Carson,2022,97610446,590,67
Escapism. - Sped Up,"RAYE, 070 Shake",2022,184308753,1391,9
Massive,Drake,2022,195628667,5390,100
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",2017,1605224506,22515,536
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",2021,863756573,12962,72
Stefania (Kalush Orchestra),KALUSH,2022,53729194,569,4
Bite Me,ENHYPEN,2023,76767396,362,221
SORRY NOT SORRY,"Tyler, The Creator",2023,58473276,730,1
2 Be Loved (Am I Ready),Lizzo,2022,247689123,3881,76
Somebody That I Used To Know,"Gotye, Kimbra",2011,1457139296,49523,197
Party,"Bad Bunny, Rauw Alejandro",2022,614555082,3260,107
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2023,58890931,344,35
Good Looking,Suki Waterhouse,2017,184706613,2300,7
Malas Decisiones,Kenia OS,2022,156214700,586,4
Is There Someone Else?,The Weeknd,2022,391251368,2928,98
Maan Meri Jaan,King,2022,319566866,300,94
"""Kesariya (From """"Brahmastra"""")""","Pritam, Arijit Singh, Amitabh Bhattacharya",2022,366599607,322,104
Grapejuice,Harry Styles,2022,199587884,2008,1
Besos Moja2,"Wisin & Yandel, ROSALï¿½",2022,309483971,2569,24
Cruel Summer,Taylor Swift,2019,800840817,8099,867
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2021,374191487,1713,20
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",2022,123473120,3291,7
La Jumpa,"Arcangel, Bad Bunny",2022,538115192,3894,129
Afraid To Feel,LF System,2022,244790012,6155,161
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",2021,427486004,7213,12
Tï¿½ï¿,"dennis, MC Kevin o Chris",2023,111947664,831,203
"""Nobody Like U - From """"Turning Red""""""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",2022,120847157,982,39
Still With You,Jung Kook,2020,38411956,41,146
Bye Bye,"Marshmello, Juice WRLD",2022,84697729,791,0
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",2022,170732845,2208,1
Mirror,Kendrick Lamar,2022,53603447,1935,0
Glimpse of Us,Joji,2022,988515741,6597,82
If We Ever Broke Up,Mae Stephens,2023,165584767,2187,484
Locked Out Of Heaven,Bruno Mars,2012,1481349984,1978,9
DARARI,Treasure,2022,182978249,345,30
Lost in the Fire,"The Weeknd, Gesaffelstein",2019,686734357,8288,193
I Wanna Be Yours,Arctic Monkeys,2013,1297026226,13465,283
As It Was,Harry Styles,2022,2513188493,24841,434
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",2022,159240673,863,1
Low,SZA,2022,272377463,1948,80
Ginseng Strip 2002,Yung Lean,2013,240769997,4436,4
Callaita,"Bad Bunny, Tainy",2019,1304313953,10056,138
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2021,651732901,5146,98
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",2021,436695353,2925,94
Envolver,Anitta,2021,546191065,4976,120
Phantom Regret by Jim,The Weeknd,2022,31959571,772,1
Under The Influence,Chris Brown,2019,929964809,3995,267
Late Night Talking,Harry Styles,2022,743693613,7826,124
"""Tere Vaaste (From """"Zara Hatke Zara Bachke"""")""","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",2023,54225632,186,148
Cupid - Twin Ver.,Fifty Fifty,2023,496795686,3111,295
Red Ruby Da Sleeze,Nicki Minaj,2023,81419389,1233,32
Shorty Party,"Cartel De Santa, La Kelly",2023,162887075,452,61
Run Rudolph Run - Single Version,Chuck Berry,1958,245350949,8784,31
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",2021,1445941661,14983,118
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2022,81350745,1132,1
Happier Than Ever,Billie Eilish,2021,1056760045,8897,193
Christmas Tree,V,2021,317622165,523,123
Malvada,Zï¿½ï¿½ Fe,2022,154119539,693,73
I'm Not The Only One,Sam Smith,2014,1606986953,19587,57
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",2022,176103902,976,4
THATS WHAT I WANT,Lil Nas X,2021,920797189,8434,11
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020,1802514301,16636,81
ALIEN SUPERSTAR,Beyoncï¿,2022,171788484,2763,47
En Paris,"El Chachito, Junior H",2022,198275403,411,37
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2020,1221813483,9869,116
Komang,Raim Laode,2022,137123880,164,29
Closer,"The Chainsmokers, Halsey",2016,2591224264,30526,203
Hrs and Hrs,Muni Long,2021,181328253,1889,53
Life Goes On,Oliver Tree,2020,501541661,3027,75
Those Eyes,New West,2019,411747614,1575,281
LA INOCENTE,"Feid, Mora",2022,477033549,2669,187
La Santa,"Daddy Yankee, Bad Bunny",2020,759208783,5042,62
Gasolina,Daddy Yankee,2004,657723613,7008,567
Run BTS,BTS,2022,330881149,758,135
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2022,209106362,1128,14
Caile,Luar La L,2020,273914335,1526,14
Viva La Vida,Coldplay,2008,1592909789,38226,71
august,Taylor Swift,2020,607123776,7410,148
POP!,Nayeon,2022,213505179,604,23
Talk that Talk,TWICE,2022,189476119,644,80
Space Song,Beach House,2015,789753877,18256,140
Do I Wanna Know?,Arctic Monkeys,2013,1788326445,36649,145
The Night We Met,Lord Huron,2015,1410088830,19524,280
Die For You,The Weeknd,2016,1647990401,2575,339
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",2023,142095275,577,89
Save Your Tears,The Weeknd,2020,1591223784,12997,328
Bad Habit,Steve Lacy,2022,822633917,8472,129
El Gordo Trae El Mando,Chino Pacas,2023,255932395,550,107
Shut Down,BLACKPINK,2022,482175240,1639,139
X SI VOLVEMOS,"Karol G, Romeo Santos",2023,266624541,2225,125
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",2021,489945871,5711,30
Style,Taylor Swift,2014,786181836,8075,239
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2021,560222750,6485,22
People Pt.2 (feat. IU),"IU, Agust D",2023,95816024,224,75
Sugar Rush Ride,TOMORROW X TOGETHER,2023,107642809,384,69
Sweet Child O' Mine,Guns N' Roses,1987,1553497987,48179,254
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2023,211050784,5527,810
Wake Me Up - Radio Edit,Avicii,2013,1970673297,57486,241
ZOOM,Jessi,2022,136996305,627,29
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2023,92035115,350,172
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",1950,473248298,11117,108
The Hills,The Weeknd,2015,1947371785,27858,116
Ferxxo 100,Feid,2022,278920007,1690,83
Peru,"Ed Sheeran, Fireboy DML",2021,261286503,3213,39
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",2022,401036314,3038,121
Dos Mil 16,Bad Bunny,2022,338422004,913,27
Lose Yourself - Soundtrack Version,Eminem,2002,1829992958,38316,127
Starlight,Dave,2022,229473310,1916,45
Beggin,Mï¿½ï¿½ne,2017,1367810478,9706,148
IDGAF (with blackbear),"Blackbear, BoyWithUke",2022,197643795,648,3
LLYLM,ROSALï¿½,2023,124988687,2057,101
Queencard,(G)I-DLE,2023,96273746,468,307
Revenge,XXXTENTACION,2017,1022258230,3810,13
El Rescate,"Grupo Marca Registrada, Junior H",2022,287278853,540,48
Forgot About Dre,"Eminem, Dr. Dre",1999,675039469,20819,18
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2022,121077868,1675,3
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",2023,37126685,269,17
The Heart Part 5,Kendrick Lamar,2022,71423324,2998,0
Daddy Issues,The Neighbourhood,2015,1127468248,10197,77
Easy On Me,Adele,2021,1406111294,11110,138
No Lie,"Sean Paul, Dua Lipa",2016,956865266,8681,189
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",2023,133753727,614,33
Heather,Conan Gray,2020,1301799902,6483,10
Shivers,Ed Sheeran,2021,1302184087,10924,179
Selfish,PnB Rock,2016,380319238,2483,0
"""What Was I Made For? [From The Motion Picture """"Barbie""""]""",Billie Eilish,2023,30546883,1048,1528
Monï¿½ï¿½y so,YEAT,2021,263779030,1487,10
Devil Donï¿½ï¿½ï¿½,Morgan Wallen,2023,32526947,168,10
The Rumbling (TV Size),SiM,2022,71014967,277,4
Excuses,"Intense, AP Dhillon, Gurinder Gill",2020,327498031,281,25
Love Of My Life,Harry Styles,2022,233671263,1977,2
die first,Nessa Barrett,2022,131746175,814,0
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2005,180577478,2715,56
Take My Breath,The Weeknd,2021,563358137,9562,153
My Mind & Me,Selena Gomez,2022,91473363,1051,14
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2023,46142772,642,21
Auntie Diaries,Kendrick Lamar,2022,37778188,1550,0
In My Head,Lil Tjay,2022,190981339,1237,0
Gasoline,The Weeknd,2022,116903579,2322,29
El Merengue,"Marshmello, Manuel Turizo",2023,223633238,2304,453
KU LO SA - A COLORS SHOW,Oxlade,2022,222410722,2243,88
La Bebe,Yng Lvcas,2021,191945597,498,31
Sobrio,Maluma,2021,513643924,3709,88
Die For You,Joji,2022,246390068,1777,61
Murder In My Mind,Kordhell,2022,448843705,2529,110
Keep Driving,Harry Styles,2022,236060709,2120,2
Pink + White,Frank Ocean,2016,806397070,21952,138
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2019,2484812918,17248,61
Count Me Out,Kendrick Lamar,2022,126191104,2745,8
See You Again,"Tyler, The Creator, Kali Uchis",2017,1047101291,13711,434
Con La Brisa,"Ludwig Goransson, Foudeqush",2022,71095708,501,1
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2023,70106975,355,65
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2022,212109195,841,81
Sial,Mahalini,2023,166570053,138,33
Sweater Weather,The Neighbourhood,2012,2282771485,17635,209
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2021,154797871,823,27
It's Beginning To Look A Lot Like Christmas,Michael Bublï¿,2011,807561936,12937,0
Daydreaming,Harry Styles,2022,187703102,1938,2
ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,2020,403097450,718,131
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",2022,116144341,1068,0
Don't ever say love me (feat. RM of BTS),"RM, Colde",2023,34502215,115,9
2055,Sleepy hallow,2021,624515457,2299,0
Dandelions,Ruth B.,2017,1116995633,3523,154
Dream On,Aerosmith,1973,838586769,173,0
Chemical,Post Malone,2023,172825906,2643,619
Die For You - Remix,"Ariana Grande, The Weeknd",2023,518745108,3569,150
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",2023,105062254,1237,22
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2019,426204830,5382,127
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",2023,86444842,353,193
Heaven,Niall Horan,2023,144584800,1662,158
Vista Al Mar,Quevedo,2022,362361576,1806,60
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,2021,851070493,5372,104
Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",2023,120972253,744,15
Demasiadas Mujeres,C. Tangana,2020,339473453,2273,16
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2022,1230675890,9123,330
I Was Never There,"The Weeknd, Gesaffelstein",2018,705469769,4360,112
Peaches (from The Super Mario Bros. Movie),Jack Black,2023,68216992,34,0
Mr. Brightside,The Killers,2003,1806617704,57348,236
Mujeriego,Ryan Castro,2021,231996128,1627,87
Forever,Labrinth,2019,282883169,3777,88
Everything I Love,Morgan Wallen,2023,95623148,590,157
Escapism.,"RAYE, 070 Shake",2022,532336353,5359,475
California Breeze,Lil Baby,2022,85559365,1040,41
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",2022,311395144,3614,28
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",2021,594482982,5289,46
Slut Me Out,NLE Choppa,2022,190490915,850,12
Donï¿½ï¿½ï¿½t Bl,Taylor Swift,2017,685032533,4894,78
Another Love,Tom Odell,2012,1813673666,22015,284
Sprinter,"Dave, Central Cee",2023,183706234,2341,1267
Lovezinho,Treyce,2022,70069745,267,6
Pepas,Farruko,2021,1309887447,15331,206
Mon Amour - Remix,"Aitana, zzoilo",2020,578207856,3427,55
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2023,104992946,1444,4
Forget Me,Lewis Capaldi,2022,239411309,2697,310
Beautiful Girl,Luciano,2022,160035717,744,15
Dynamite,BTS,2020,1692897992,9350,228
After LIKE,IVE,2022,265548837,798,153
HEARTBREAK ANNIVERSARY,Giveon,2020,951637566,5719,168
Lost,Frank Ocean,2012,822239726,30210,42
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2021,583687007,4715,57
REMIX EXCLUSIVO,Feid,2023,117206995,1270,23
Jingle Bell Rock,Bobby Helms,1957,741301563,10595,159
Lovers Rock,TV Girl,2014,466231982,6378,52
Que Vuelvas,"Carin Leon, Grupo Frontera",2022,2762,805,216
Take Me To Church,Hozier,2013,2135158446,28614,131
Kiss Me More (feat. SZA),"SZA, Doja Cat",2021,1575467011,16746,77
MIENTRAS ME CURO DEL CORA,Karol G,2023,206399629,1065,67
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,2021,350381515,2667,109
Me and Your Mama,Childish Gambino,2016,445590495,8915,61
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",2019,540539717,2795,62
THE LONELIEST,Mï¿½ï¿½ne,2022,225093344,1991,269
The Real Slim Shady,Eminem,2000,1424589568,24115,98
Pass The Dutchie,Musical Youth,1982,195918494,6282,76
Alone,Burna Boy,2022,96007391,841,21
One Dance,"Drake, WizKid, Kyla",2016,2713922350,47321,157
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2022,138334433,898,0
Rich - Interlude,Kendrick Lamar,2022,41210087,1103,0
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",2021,775542072,3537,97
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2022,106919680,1394,1
My Universe,"Coldplay, BTS",2021,1061966512,6127,13
"jealousy, jealousy",Olivia Rodrigo,2021,665765558,3337,0
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,2023,125917280,626,173
Where Are You Now,"Lost Frequencies, Calum Scott",2021,972509632,11360,241
Bored,Billie Eilish,2017,777765388,4493,45
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2022,160845341,930,0
Danger (Spider) (Offset & JID),"Offset, JID",2023,24975653,223,3
Permission to Dance,BTS,2021,608334048,1952,138
Rolling in the Deep,Adele,2010,1472799873,42159,211
Back To December (Taylor's Version),Taylor Swift,2023,39228929,160,97
Starry Eyes,The Weeknd,2022,74601456,1026,17
Ferrari,"James Hype, Miggy Dela Rosa",2022,462791599,8106,275
TUS Lï¿½ï¿½GR,"Sech, Mora",2022,184622518,1340,23
LA CANCIï¿½,"J Balvin, Bad Bunny",2019,1435127549,6880,148
Boy's a liar,PinkPantheress,2022,156338624,1280,13
Mistletoe,Justin Bieber,2011,629173063,10082,111
Dawn FM,The Weeknd,2022,53933526,818,8
Heart To Heart,Mac DeMarco,2019,244658767,1696,29
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2022,295152154,704,86
MANIAC,Stray Kids,2022,212234990,677,188
Better Than Revenge (Taylor's Version),Taylor Swift,2023,30343206,92,45
La Zona,Bad Bunny,2020,312622938,1216,2
Rich Flex,"Drake, 21 Savage",2022,573633020,4783,125
Merry Christmas Everyone,Shakin' Stevens,1984,351636786,1182,35
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",2023,207033255,1659,10
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",2022,286400165,2146,445
Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",2021,240684449,743,4
Where Did You Go?,"MNEK, Jax Jones",2022,300983101,4785,93
Everybody Wants To Rule The World,Tears For Fears,1985,1205951614,44507,723
Cï¿½ï¿½,Rauw Alejandro,2021,465959382,2711,90
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",2021,528544703,6716,6
Numb Little Bug,Em Beihold,2022,258714692,2115,21
Snowman,Sia,2017,690104769,5725,170
SOS,SZA,2022,73981293,834,18
JGL,"Luis R Conriquez, La Adictiva",2022,323455692,803,43
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1979,403939487,1715,0
